effective_rank,participation_ratio,mle_id_k20,bio_vs_nonbio_cos_top10,model,layer_idx,bootstrap,seed,n_items,frames_per_item
10.259493878458656,2.782994987103677,4.538830701268263,0.9781356174154139,random_init_eat_seed42,0,48,48042,600,50
9.773162153157669,2.7178811272629364,4.592256669865941,0.9168960626473173,random_init_eat_seed42,0,49,49042,600,50
10.625388490820061,2.862803781051805,5.740658253938822,0.9883488168928176,random_init_eat_seed42,1,0,43,600,50
10.987777149257582,2.9451036931669923,5.584098521160874,0.9415487620916352,random_init_eat_seed42,1,1,1043,600,50
11.815209808598302,3.0838657493926718,5.433165152725667,0.9883978062385756,random_init_eat_seed42,1,2,2043,600,50
10.718364009758066,2.8965707390604742,4.315902322379513,0.9672524099866227,random_init_eat_seed42,1,3,3043,600,50
11.215163587590476,2.962059835973313,5.256040394736127,0.9494589419936789,random_init_eat_seed42,1,4,4043,600,50
11.155635037051933,2.951510739536842,5.767317770632385,0.9599420823937104,random_init_eat_seed42,1,5,5043,600,50
10.969635645927577,2.9389889348271896,5.29411783426601,0.9428763996512555,random_init_eat_seed42,1,6,6043,600,50
10.9646909215978,2.9316835800652417,5.6141483192455155,0.9784455629749601,random_init_eat_seed42,1,7,7043,600,50
10.8793552627929,2.8852129361886045,4.6072047090986326,0.9633749681192771,random_init_eat_seed42,1,8,8043,600,50
11.551059459990345,3.0561454762953946,4.063097794296384,0.9833753694577787,random_init_eat_seed42,1,9,9043,600,50
10.583667946173971,2.848091450044091,3.950189998001414,0.907421664826748,random_init_eat_seed42,1,10,10043,600,50
11.059872920993463,2.9497083310274372,5.37482579797803,0.9920748017793732,random_init_eat_seed42,1,11,11043,600,50
10.117300012959612,2.7990947493351137,5.722068740114157,0.9921309736128008,random_init_eat_seed42,1,12,12043,600,50
10.581559675949205,2.8534430733361966,5.670417930043539,0.9921994159657966,random_init_eat_seed42,1,13,13043,600,50
10.808913439021458,2.9261646196873756,4.803795225410467,0.925796020991624,random_init_eat_seed42,1,14,14043,600,50
11.398068798265781,3.022722449174019,4.6432311284495,0.9027676435378348,random_init_eat_seed42,1,15,15043,600,50
11.864330305162168,3.0966657001013482,5.401615858415587,0.9834357275252724,random_init_eat_seed42,1,16,16043,600,50
9.906348101871293,2.754508012401193,5.196655237631834,0.9870924954239783,random_init_eat_seed42,1,17,17043,600,50
11.057642468045774,2.961051885636943,5.169471054637938,0.8949692000747456,random_init_eat_seed42,1,18,18043,600,50
11.049153257787951,2.9285527076433078,5.499798858157002,0.9807420348658106,random_init_eat_seed42,1,19,19043,600,50
11.32412934023569,2.999149875095996,5.049489070937524,0.9039001099720947,random_init_eat_seed42,1,20,20043,600,50
11.184518110487327,3.0241539580653143,6.03845120603467,0.902410793397223,random_init_eat_seed42,1,21,21043,600,50
10.546622240463757,2.864694399867507,5.038851333763938,0.9912706170302126,random_init_eat_seed42,1,22,22043,600,50
11.333281404357956,3.0053059810605824,4.018200445355762,0.9191732096592343,random_init_eat_seed42,1,23,23043,600,50
11.401219063322491,2.9943316492877163,6.142123824784233,0.9630565586462234,random_init_eat_seed42,1,24,24043,600,50
11.011935463528653,2.95969523143346,4.235168959247844,0.9840493952979665,random_init_eat_seed42,1,25,25043,600,50
10.901844753733428,2.918874815159376,4.873426155659846,0.9120273927634515,random_init_eat_seed42,1,26,26043,600,50
11.036987691250685,2.9597635812173966,4.757150856683508,0.9660921012490992,random_init_eat_seed42,1,27,27043,600,50
11.184185630696431,2.9624048925009707,5.824529145975662,0.9903584391073077,random_init_eat_seed42,1,28,28043,600,50
10.925807386669948,2.8937614324200847,6.02069435467409,0.9881241258545487,random_init_eat_seed42,1,29,29043,600,50
11.447398896480793,3.028050862055281,4.4788106664108,0.9351658511297449,random_init_eat_seed42,1,30,30043,600,50
11.307909001092577,2.9998677686127233,4.272119038079042,0.9196152690006464,random_init_eat_seed42,1,31,31043,600,50
10.606686985770652,2.8600404320913495,6.4882870722605475,0.9904679990049503,random_init_eat_seed42,1,32,32043,600,50
11.068386814592749,2.9588752904396842,5.277138588166825,0.9371188491306214,random_init_eat_seed42,1,33,33043,600,50
10.676769031243929,2.8965256900910847,4.691236380720033,0.9719710502588154,random_init_eat_seed42,1,34,34043,600,50
10.191493675634003,2.81064479450864,5.844206901396514,0.9816835944896536,random_init_eat_seed42,1,35,35043,600,50
11.126529410731218,2.9774384739771604,5.96002412312341,0.9720937269389329,random_init_eat_seed42,1,36,36043,600,50
11.230846660536749,2.977296106159194,5.0614091618359955,0.9876682035689219,random_init_eat_seed42,1,37,37043,600,50
11.231270185883284,2.9739628684454176,6.266986995819305,0.9892729763887171,random_init_eat_seed42,1,38,38043,600,50
10.388290668786016,2.8169481102842866,4.924895244333212,0.988062960333183,random_init_eat_seed42,1,39,39043,600,50
10.633438406753658,2.8608104096600044,4.996419117858651,0.9871580813253269,random_init_eat_seed42,1,40,40043,600,50
11.372721230164474,3.04835556312225,4.4575057055294725,0.912169215222483,random_init_eat_seed42,1,41,41043,600,50
11.470638063428842,3.0234141222850375,4.869693059356085,0.9153353970138145,random_init_eat_seed42,1,42,42043,600,50
11.207661745699932,2.983217240488032,5.920938035192479,0.9503255801114701,random_init_eat_seed42,1,43,43043,600,50
11.192509078586676,2.984096743417917,5.525289903880828,0.9358717126853987,random_init_eat_seed42,1,44,44043,600,50
11.034921822312858,2.9405201774768686,4.596652254930937,0.9214099440427624,random_init_eat_seed42,1,45,45043,600,50
11.613522540911474,3.0457971712584504,4.605300080222039,0.9734392384313735,random_init_eat_seed42,1,46,46043,600,50
11.353776611998287,3.034675284273402,6.171141939219934,0.9705001923346763,random_init_eat_seed42,1,47,47043,600,50
11.080370396519557,2.957629474420948,5.10615985062338,0.9734536565934627,random_init_eat_seed42,1,48,48043,600,50
11.261229270016308,2.9619113940873474,5.331483672795566,0.9895310551131609,random_init_eat_seed42,1,49,49043,600,50
11.145538900042485,3.102342881417614,4.767442806977846,0.9520543792707846,random_init_eat_seed42,2,0,44,600,50
10.853164112987551,2.9790133531893828,5.309669505718208,0.9901338635979501,random_init_eat_seed42,2,1,1044,600,50
11.456387775718422,3.1274556730097376,4.961141125346865,0.9285622502090083,random_init_eat_seed42,2,2,2044,600,50
11.528793771068706,3.1276637759576675,5.4241355754077025,0.9705240138506117,random_init_eat_seed42,2,3,3044,600,50
10.79076911430888,2.985650554926997,5.720444677871531,0.9788350413546363,random_init_eat_seed42,2,4,4044,600,50
11.594342143594965,3.1264781978307936,5.642709456675731,0.991443013007629,random_init_eat_seed42,2,5,5044,600,50
11.200619558922805,3.081056875660808,5.304458967437061,0.9788470704801151,random_init_eat_seed42,2,6,6044,600,50
11.354699847447923,3.1010496149970157,5.148371375774244,0.970435634175369,random_init_eat_seed42,2,7,7044,600,50
11.563750435377015,3.110285574381598,5.555978167461826,0.9853329424837932,random_init_eat_seed42,2,8,8044,600,50
11.267004686575468,3.0949500342464784,4.699810164472445,0.9112812649778832,random_init_eat_seed42,2,9,9044,600,50
11.747926403310759,3.1601089230293145,5.464897864596454,0.9697198482402914,random_init_eat_seed42,2,10,10044,600,50
11.387395480650323,3.080951631099327,4.842315963003739,0.9841057558650279,random_init_eat_seed42,2,11,11044,600,50
11.632507348094792,3.1256613183662116,4.792813904903711,0.9918672136724135,random_init_eat_seed42,2,12,12044,600,50
10.756868184831728,2.982897221583745,5.4789168585135775,0.9849837470952518,random_init_eat_seed42,2,13,13044,600,50
11.688791608374933,3.1645374103998525,5.024656168908749,0.9911529028538751,random_init_eat_seed42,2,14,14044,600,50
11.524857701644114,3.156705056465731,4.749368437867521,0.966425027789796,random_init_eat_seed42,2,15,15044,600,50
11.09724460501341,3.048229569908263,6.050282819665833,0.9715768258905866,random_init_eat_seed42,2,16,16044,600,50
11.348057501703211,3.095972621673304,4.271999644845723,0.9835520587655566,random_init_eat_seed42,2,17,17044,600,50
11.870842151203657,3.209255586225534,4.682796714413179,0.9854124994632592,random_init_eat_seed42,2,18,18044,600,50
11.867544419005728,3.159343679050337,5.751723461411622,0.9899097602230466,random_init_eat_seed42,2,19,19044,600,50
11.409806878364467,3.087625573419532,6.053499002563623,0.9879543450299678,random_init_eat_seed42,2,20,20044,600,50
11.332585158070025,3.119299513102907,5.660310112178412,0.980152003192423,random_init_eat_seed42,2,21,21044,600,50
12.085958072722587,3.192526501333223,5.112730870044422,0.9888248811946914,random_init_eat_seed42,2,22,22044,600,50
11.848581940507303,3.2157784257158,4.965565646737027,0.9817237093840537,random_init_eat_seed42,2,23,23044,600,50
12.251566261600424,3.2309576022957605,5.039839369231998,0.9913574224369517,random_init_eat_seed42,2,24,24044,600,50
11.290399887624226,3.0859706449388358,5.006159998424431,0.9886446942287239,random_init_eat_seed42,2,25,25044,600,50
11.305880416121568,3.0790951847661185,4.851728504913474,0.9758607849641251,random_init_eat_seed42,2,26,26044,600,50
12.107814128881994,3.238045346389862,5.687732318698822,0.9798205762205182,random_init_eat_seed42,2,27,27044,600,50
11.942336028485022,3.2212206716797724,4.806669159949423,0.9580327887608855,random_init_eat_seed42,2,28,28044,600,50
11.40509693468328,3.145934193558757,5.853847445097047,0.9846110899364661,random_init_eat_seed42,2,29,29044,600,50
11.467094891312195,3.1212303890723727,4.821513909612601,0.9827497747173595,random_init_eat_seed42,2,30,30044,600,50
11.297629395549407,3.1172780148019865,4.992443268316863,0.9878733888579324,random_init_eat_seed42,2,31,31044,600,50
11.628441775599931,3.165087052429793,4.547900442649074,0.9890518207462335,random_init_eat_seed42,2,32,32044,600,50
11.427327624970543,3.136379200864783,4.672615307880126,0.9638512038071987,random_init_eat_seed42,2,33,33044,600,50
11.795672642213106,3.128276268704224,4.890520886011025,0.9871199584368341,random_init_eat_seed42,2,34,34044,600,50
11.42043190478154,3.1098284613792364,5.445422523476232,0.9909656573537614,random_init_eat_seed42,2,35,35044,600,50
11.06288708399349,3.0105221409197793,4.818343660994952,0.9877147554282205,random_init_eat_seed42,2,36,36044,600,50
10.829712281404142,2.968526567390403,5.41107168534776,0.9449460715184438,random_init_eat_seed42,2,37,37044,600,50
10.868239863496237,3.0535740404158576,5.749298607731125,0.9784340518127042,random_init_eat_seed42,2,38,38044,600,50
11.383961426358832,3.1223020371278682,4.508239249124952,0.9652675427405788,random_init_eat_seed42,2,39,39044,600,50
11.77121841803629,3.1925294940538107,5.037114909778122,0.9886134987697959,random_init_eat_seed42,2,40,40044,600,50
11.537957923203281,3.112883730350091,5.747514374934689,0.9829828769922271,random_init_eat_seed42,2,41,41044,600,50
11.492156264239647,3.096679814659294,4.984984188562449,0.9871797305115054,random_init_eat_seed42,2,42,42044,600,50
11.982534883759739,3.227138079602831,4.7096395210514315,0.9784955894023172,random_init_eat_seed42,2,43,43044,600,50
11.774244917720136,3.161980159942097,4.488521311068379,0.9786712957827497,random_init_eat_seed42,2,44,44044,600,50
10.740636387289161,2.986290346538386,5.027291856859909,0.9277108268645069,random_init_eat_seed42,2,45,45044,600,50
11.341892729978108,3.1032447797153204,5.57949855496605,0.9845471202622665,random_init_eat_seed42,2,46,46044,600,50
12.21705387534594,3.251954032258024,5.270426950662591,0.9826862231623157,random_init_eat_seed42,2,47,47044,600,50
11.24795001517721,3.0669298210680735,4.399430937266381,0.9815239670724131,random_init_eat_seed42,2,48,48044,600,50
12.294536690985415,3.244145448920916,4.789837416356051,0.9846410806096474,random_init_eat_seed42,2,49,49044,600,50
11.446104325245914,3.2412046185945003,4.458785685446625,0.9831137734035215,random_init_eat_seed42,3,0,45,600,50
11.219925293847016,3.127273717437487,4.89821242201756,0.9901878698667124,random_init_eat_seed42,3,1,1045,600,50
11.693668235946589,3.269828539197272,5.188823354727204,0.9799271713000222,random_init_eat_seed42,3,2,2045,600,50
11.703919973292885,3.3016386480541255,4.61487438571161,0.9565753236458239,random_init_eat_seed42,3,3,3045,600,50
11.28318316856391,3.1883633593559355,5.094506177249764,0.9919274516025162,random_init_eat_seed42,3,4,4045,600,50
11.92547543280508,3.2859385143980036,5.398971653957367,0.9894390505561906,random_init_eat_seed42,3,5,5045,600,50
11.16743564434106,3.1126478328860903,4.944530606888438,0.988583734369078,random_init_eat_seed42,3,6,6045,600,50
11.489744634459646,3.257157415641992,4.076678619398409,0.9483074244667133,random_init_eat_seed42,3,7,7045,600,50
11.614860492832582,3.268457782429892,4.952224104228925,0.9662999442286454,random_init_eat_seed42,3,8,8045,600,50
10.998418311125707,3.144854559979657,5.12799517830912,0.978086521413036,random_init_eat_seed42,3,9,9045,600,50
11.82592798852106,3.2947404273206153,6.41662136808067,0.9921171494836223,random_init_eat_seed42,3,10,10045,600,50
11.568693078674182,3.2322556783332237,5.574365059711203,0.988467004642696,random_init_eat_seed42,3,11,11045,600,50
11.537293281927642,3.237167107008041,4.973558721926912,0.9856073269619945,random_init_eat_seed42,3,12,12045,600,50
11.687037973745705,3.2305219877793925,5.632451564003743,0.9832961816085473,random_init_eat_seed42,3,13,13045,600,50
11.172787811595594,3.2050795890934505,4.242580977191053,0.9764151963032177,random_init_eat_seed42,3,14,14045,600,50
11.545133389703466,3.2562556698315808,4.929656260291427,0.9639824552372073,random_init_eat_seed42,3,15,15045,600,50
11.46493100195913,3.219423093400157,4.157614269241479,0.9866540458828951,random_init_eat_seed42,3,16,16045,600,50
12.412965866888804,3.4588932128506067,4.216386640218862,0.9687656263433604,random_init_eat_seed42,3,17,17045,600,50
12.169742533314956,3.3702467886350043,4.572341614949643,0.9594226340641896,random_init_eat_seed42,3,18,18045,600,50
11.167456002091361,3.1497544139290143,5.55390733793272,0.9884691352934617,random_init_eat_seed42,3,19,19045,600,50
11.460508876029033,3.2239585928458157,5.198245486842848,0.8988131353461029,random_init_eat_seed42,3,20,20045,600,50
12.044929615519742,3.3457073288827606,5.701247470005961,0.9786783256589769,random_init_eat_seed42,3,21,21045,600,50
12.150581161143037,3.3686219726485778,4.262770527347299,0.9788482435485468,random_init_eat_seed42,3,22,22045,600,50
10.987139096362235,3.1307508706165255,4.935149943475904,0.9854723823685925,random_init_eat_seed42,3,23,23045,600,50
11.982932235860769,3.3367043703495205,4.594119018574823,0.9806130546679801,random_init_eat_seed42,3,24,24045,600,50
10.667706748294405,3.0795418026296657,4.584858829772309,0.9765812048613292,random_init_eat_seed42,3,25,25045,600,50
11.473631250989637,3.1983693447870976,4.9291258439557035,0.9793485826045956,random_init_eat_seed42,3,26,26045,600,50
11.622766389279064,3.253681145651743,5.111737467177563,0.957244594628967,random_init_eat_seed42,3,27,27045,600,50
11.333194694705604,3.2286702727175336,4.547429712499488,0.9804796790239945,random_init_eat_seed42,3,28,28045,600,50
11.975843332902839,3.289454027412502,5.290003770352782,0.9701983148072155,random_init_eat_seed42,3,29,29045,600,50
10.965378777876882,3.1616248261411037,5.544902118377414,0.98369515683179,random_init_eat_seed42,3,30,30045,600,50
11.289568778997177,3.180643931251733,5.589554253513491,0.984027350557429,random_init_eat_seed42,3,31,31045,600,50
11.380611511038387,3.242602261633828,5.533807519781675,0.9781091167224198,random_init_eat_seed42,3,32,32045,600,50
11.730227880294326,3.2565689289852986,5.546054069632418,0.9807870662679299,random_init_eat_seed42,3,33,33045,600,50
11.161864944216212,3.1366089317270403,4.14019350881954,0.9745358525392895,random_init_eat_seed42,3,34,34045,600,50
11.739530774461373,3.266275716023376,4.165748882196431,0.9853419491836993,random_init_eat_seed42,3,35,35045,600,50
11.347870919060098,3.1992068498132022,4.588862214788693,0.9503794106547503,random_init_eat_seed42,3,36,36045,600,50
11.96007457784432,3.326854312244305,5.578521484561342,0.9897105203932284,random_init_eat_seed42,3,37,37045,600,50
12.119031611725038,3.3369173278489708,5.272581395669433,0.9811116033552036,random_init_eat_seed42,3,38,38045,600,50
11.09711780677236,3.151891718145057,4.6848642020531255,0.9855451528370176,random_init_eat_seed42,3,39,39045,600,50
11.648474983651475,3.2655016425341477,4.270012504247837,0.9847742531835963,random_init_eat_seed42,3,40,40045,600,50
11.486247974260392,3.2391462542388467,5.0493293065457,0.9773448117418237,random_init_eat_seed42,3,41,41045,600,50
11.699037605326835,3.2669476204528345,4.805423806245992,0.915262613297298,random_init_eat_seed42,3,42,42045,600,50
11.418437969965792,3.214075715351143,4.181859296420142,0.9850090125791686,random_init_eat_seed42,3,43,43045,600,50
11.763987134981837,3.277711071043675,4.833532018975318,0.9614114701369034,random_init_eat_seed42,3,44,44045,600,50
11.54459547167387,3.2880254558075386,5.4393516755080205,0.9845939277456299,random_init_eat_seed42,3,45,45045,600,50
11.840786094132877,3.32785110765627,4.397130009117976,0.9552828316712407,random_init_eat_seed42,3,46,46045,600,50
11.779265412577443,3.2747387339455485,5.767571635917767,0.9442162613616747,random_init_eat_seed42,3,47,47045,600,50
12.043624143290762,3.2972008458503734,5.387798962420895,0.9827882965777057,random_init_eat_seed42,3,48,48045,600,50
11.373664773169896,3.21334936017306,4.867625552885902,0.9806514271828559,random_init_eat_seed42,3,49,49045,600,50
11.363082555620585,3.2474220899463555,5.772884420441747,0.9810685464237755,random_init_eat_seed42,4,0,46,600,50
11.491453449977394,3.2953002373783575,5.8606742545846044,0.9857335516465401,random_init_eat_seed42,4,1,1046,600,50
12.135918241704179,3.43375869516549,5.337970462425833,0.9850192590285631,random_init_eat_seed42,4,2,2046,600,50
12.404923127849557,3.481924357129784,5.494599895699431,0.9849126943848233,random_init_eat_seed42,4,3,3046,600,50
12.200378500879722,3.5167363565237606,4.333577735398706,0.9636956395436374,random_init_eat_seed42,4,4,4046,600,50
11.486535189431896,3.3304469963871206,4.669714768035089,0.970168308629565,random_init_eat_seed42,4,5,5046,600,50
11.258033806416263,3.2427604634274467,5.21839539856266,0.9857329995643574,random_init_eat_seed42,4,6,6046,600,50
11.724303389304186,3.338062338506655,5.453418933288368,0.9864730069705263,random_init_eat_seed42,4,7,7046,600,50
11.580001677831264,3.3050919407082806,5.143055228269021,0.9891456835223851,random_init_eat_seed42,4,8,8046,600,50
11.616352284794317,3.3469936427083677,4.866330290325373,0.9873123995759625,random_init_eat_seed42,4,9,9046,600,50
11.529314623725856,3.3063424754029906,4.947883513950393,0.9891615063383556,random_init_eat_seed42,4,10,10046,600,50
12.48818477827161,3.5044445240124977,5.62106363466449,0.9703821906888926,random_init_eat_seed42,4,11,11046,600,50
12.086474172264246,3.4044283500042467,4.895958508407673,0.9743318851294196,random_init_eat_seed42,4,12,12046,600,50
11.416582905785324,3.2956330409436885,5.191692043410727,0.9800088412001842,random_init_eat_seed42,4,13,13046,600,50
12.389541788967472,3.475186788311809,4.802435346182125,0.9866372906843388,random_init_eat_seed42,4,14,14046,600,50
11.941524476082222,3.4003068884104835,4.502507902570455,0.9819922663811363,random_init_eat_seed42,4,15,15046,600,50
11.838551992082781,3.392485570381628,5.019978844695021,0.9816680211670434,random_init_eat_seed42,4,16,16046,600,50
11.507938951937065,3.312143342587942,5.373985206975482,0.9869260766482899,random_init_eat_seed42,4,17,17046,600,50
11.737700940120426,3.3877044701600614,4.294808743170904,0.971220948919967,random_init_eat_seed42,4,18,18046,600,50
11.442908160861913,3.282509059996941,5.128875326356141,0.9800341352122087,random_init_eat_seed42,4,19,19046,600,50
11.754406268598066,3.3626628873049538,5.5965669464394425,0.9628146303771578,random_init_eat_seed42,4,20,20046,600,50
11.809526018871262,3.3783446202406138,4.651492508100584,0.9794651080135509,random_init_eat_seed42,4,21,21046,600,50
11.486011285334017,3.3153976978505613,5.124865389668396,0.9884450486219778,random_init_eat_seed42,4,22,22046,600,50
11.529155180831944,3.3172602778791838,4.168579009177222,0.9496556426633251,random_init_eat_seed42,4,23,23046,600,50
11.980268939201949,3.3601473024183712,5.319545732112084,0.9896376718439136,random_init_eat_seed42,4,24,24046,600,50
12.311496857681547,3.477804232982398,4.885634953694457,0.9660249553310546,random_init_eat_seed42,4,25,25046,600,50
11.190559297624288,3.2237907272545203,5.021278079513064,0.979485948080065,random_init_eat_seed42,4,26,26046,600,50
11.972779506186525,3.4119243439363816,5.206810260472381,0.9415765259868627,random_init_eat_seed42,4,27,27046,600,50
11.419443276084195,3.269758872230858,4.33587111764783,0.9849502869538543,random_init_eat_seed42,4,28,28046,600,50
12.118856505313326,3.417979220040137,4.708982582686896,0.9799714986915362,random_init_eat_seed42,4,29,29046,600,50
11.556638876930252,3.3199924043084352,6.028756589257548,0.9759018325568535,random_init_eat_seed42,4,30,30046,600,50
11.477530096024255,3.2904572609581177,5.7673980382701995,0.9867250071147515,random_init_eat_seed42,4,31,31046,600,50
11.174241253961597,3.27807045707325,5.060093050894611,0.9839444334757623,random_init_eat_seed42,4,32,32046,600,50
12.178101627423256,3.4103976227001516,4.5682704731133255,0.9801113576047806,random_init_eat_seed42,4,33,33046,600,50
12.428898546184975,3.5076844866974577,5.278992627011197,0.9705878531497479,random_init_eat_seed42,4,34,34046,600,50
12.102502681130558,3.467518273014858,4.07915675515189,0.9703144942498213,random_init_eat_seed42,4,35,35046,600,50
11.703652253399781,3.332694070042352,5.972896024083107,0.97440984928947,random_init_eat_seed42,4,36,36046,600,50
11.207101761364722,3.242027337458392,4.361048879706345,0.9866601343977177,random_init_eat_seed42,4,37,37046,600,50
12.748183695087462,3.560518319253759,4.98486506264434,0.9611083496326682,random_init_eat_seed42,4,38,38046,600,50
12.403764215908597,3.4708182272052084,4.540391244297359,0.9764956133180702,random_init_eat_seed42,4,39,39046,600,50
11.441213094047521,3.3105245934579317,4.94681229181465,0.981469081293918,random_init_eat_seed42,4,40,40046,600,50
11.970860040283297,3.410306321225154,4.625259778824798,0.9834019061839856,random_init_eat_seed42,4,41,41046,600,50
11.477506879060146,3.273034943826529,5.011553193598879,0.9818901175307598,random_init_eat_seed42,4,42,42046,600,50
12.313689935170396,3.437144861528195,5.3352911466864485,0.9920286442557265,random_init_eat_seed42,4,43,43046,600,50
11.332337719899977,3.2322791032823432,5.933888726315224,0.9789376661621644,random_init_eat_seed42,4,44,44046,600,50
11.745581239943144,3.3443118585003324,4.590910821394856,0.9873265605989822,random_init_eat_seed42,4,45,45046,600,50
12.170019681361989,3.441382833809879,5.344673764947911,0.9877198992302109,random_init_eat_seed42,4,46,46046,600,50
12.434678379201793,3.476244673179156,5.707251369680291,0.9749217013223295,random_init_eat_seed42,4,47,47046,600,50
12.188012287786263,3.4377237618096235,4.242129359061628,0.9794535718688566,random_init_eat_seed42,4,48,48046,600,50
11.804843889552302,3.3632940209416553,5.120991404069805,0.9331754394669778,random_init_eat_seed42,4,49,49046,600,50
12.12919632734757,3.503864239426083,5.111934067636501,0.9813159117033285,random_init_eat_seed42,5,0,47,600,50
10.942477136995832,3.238369686844965,6.267320410236909,0.9895795458822102,random_init_eat_seed42,5,1,1047,600,50
11.300504071660384,3.3569489000887165,6.027082092935154,0.9679494224946804,random_init_eat_seed42,5,2,2047,600,50
12.160115846114444,3.551167239076022,4.783570587241809,0.9873949175941791,random_init_eat_seed42,5,3,3047,600,50
11.8018594000966,3.4325604039278135,4.988061876402075,0.9894173118253684,random_init_eat_seed42,5,4,4047,600,50
11.634333731307292,3.3748097881260435,4.699020036927933,0.9815357755576357,random_init_eat_seed42,5,5,5047,600,50
11.619335618321738,3.4398410864609277,4.518258226659796,0.9848149847327876,random_init_eat_seed42,5,6,6047,600,50
11.608549557714591,3.4137383967437596,5.106027708546354,0.9874335132818575,random_init_eat_seed42,5,7,7047,600,50
11.507942820018984,3.344784063538678,5.2724563161024225,0.9820541444793914,random_init_eat_seed42,5,8,8047,600,50
11.798913717884002,3.3971496709738123,5.582815599956666,0.9867682517314071,random_init_eat_seed42,5,9,9047,600,50
11.587272473779263,3.442736795466842,5.8164778176044765,0.9656715115973611,random_init_eat_seed42,5,10,10047,600,50
12.260120175141497,3.510225603867556,4.667579309469824,0.9869103783968878,random_init_eat_seed42,5,11,11047,600,50
11.188225799836811,3.3535945820559636,4.790343107627126,0.9691252410823117,random_init_eat_seed42,5,12,12047,600,50
11.152621617186236,3.323001390736522,4.809549488969903,0.9887647699540899,random_init_eat_seed42,5,13,13047,600,50
11.79335350754963,3.3954198051528683,4.461232490641903,0.9879845462755286,random_init_eat_seed42,5,14,14047,600,50
12.100461001160632,3.494089223371218,4.0565320573545485,0.9864267103573796,random_init_eat_seed42,5,15,15047,600,50
11.475846344231838,3.4194032391862867,4.667749628622164,0.9890860812424593,random_init_eat_seed42,5,16,16047,600,50
11.26045628603157,3.3037372065120065,4.245810343863116,0.9766136847445752,random_init_eat_seed42,5,17,17047,600,50
11.341222357349356,3.325386475283972,5.929232101385393,0.9903305167346828,random_init_eat_seed42,5,18,18047,600,50
12.35950012250017,3.546663991646185,5.570504015419007,0.982225510329181,random_init_eat_seed42,5,19,19047,600,50
12.11814698236146,3.5088826315770985,4.77204298458058,0.9838265447557134,random_init_eat_seed42,5,20,20047,600,50
11.72487259210392,3.40789943913442,4.506409832965915,0.9880961358618878,random_init_eat_seed42,5,21,21047,600,50
11.536494091497168,3.353597006327913,4.767053114891422,0.9862895651214725,random_init_eat_seed42,5,22,22047,600,50
11.920962836974494,3.444949097555332,5.006023136589008,0.9898677991693408,random_init_eat_seed42,5,23,23047,600,50
12.314301566940333,3.57900159007337,5.417027921619178,0.9382206322216786,random_init_eat_seed42,5,24,24047,600,50
11.427372720784692,3.312351810845007,5.02895145253339,0.9854388033649768,random_init_eat_seed42,5,25,25047,600,50
11.194608500336226,3.2906065664696107,4.512851942736255,0.9873910486362754,random_init_eat_seed42,5,26,26047,600,50
11.066812616404125,3.2934531340803432,5.028454951421793,0.9853340601829785,random_init_eat_seed42,5,27,27047,600,50
11.67469992102171,3.4550425389285326,4.084551253162557,0.9897531677062812,random_init_eat_seed42,5,28,28047,600,50
11.41643313143562,3.4000615801153122,4.9353633485926585,0.988288361557203,random_init_eat_seed42,5,29,29047,600,50
11.557401754687264,3.356317091591993,4.861872718968161,0.9668893748829561,random_init_eat_seed42,5,30,30047,600,50
11.077509279893459,3.2475066700844044,5.336372685073663,0.9899385690000667,random_init_eat_seed42,5,31,31047,600,50
10.964522777341978,3.1967201730068595,6.118312420080495,0.9887314045530617,random_init_eat_seed42,5,32,32047,600,50
10.809090959861377,3.213471732268422,5.344359940709919,0.9920975441340817,random_init_eat_seed42,5,33,33047,600,50
11.331403688937971,3.311883927756262,5.781894788613826,0.9886493456844931,random_init_eat_seed42,5,34,34047,600,50
10.951241181328676,3.2484010916127093,5.935933961292185,0.9843867781651026,random_init_eat_seed42,5,35,35047,600,50
11.022922279172871,3.285542569903877,4.506392125811576,0.9715372407404201,random_init_eat_seed42,5,36,36047,600,50
11.822049730196909,3.4206479991699608,5.42837088494057,0.9909133176161417,random_init_eat_seed42,5,37,37047,600,50
12.078926282787812,3.441108407456783,4.950418403603446,0.9893873999191769,random_init_eat_seed42,5,38,38047,600,50
11.770618874834797,3.3604973197410777,5.289601946041081,0.9851906284697082,random_init_eat_seed42,5,39,39047,600,50
11.588985975624862,3.4185825364305913,4.648749820722365,0.9861300061872285,random_init_eat_seed42,5,40,40047,600,50
12.275903126735347,3.5225012862926723,5.210309716825363,0.9873251774749038,random_init_eat_seed42,5,41,41047,600,50
11.468170294491504,3.3555935643151455,5.397469711270775,0.9824742011873283,random_init_eat_seed42,5,42,42047,600,50
11.124053799389825,3.2635987815040655,4.941576574314559,0.9799398704555055,random_init_eat_seed42,5,43,43047,600,50
11.750130034807732,3.422631629545352,5.023823770539876,0.9871981870691504,random_init_eat_seed42,5,44,44047,600,50
11.642938071954374,3.408390419112428,3.984576734440574,0.984920856901437,random_init_eat_seed42,5,45,45047,600,50
11.617669752974416,3.3867025571207092,4.24554603909023,0.9648914147734402,random_init_eat_seed42,5,46,46047,600,50
11.248506502396982,3.2606652754204517,5.663845309644796,0.9571555234719019,random_init_eat_seed42,5,47,47047,600,50
