model,layer_idx,id,file_name,source_dataset,class,is_bio,proj_top1,proj_top2,proj_bio_axis
sl_eat_all_ssl_all,12,345526af-20c5-437b-8741-e197ac6511ed,XC693334-LS_58842%20Dusky-headed%20brushfinch%20song%20B.flac,Xeno-canto,Aves,True,2.273751107359664,0.5405340999813206,1.99128155877352
sl_eat_all_ssl_all,12,e605b07a-87dd-4723-b812-f84b781c9583,XC126939-Tristram%27s_Starling_2.flac,Xeno-canto,Aves,True,0.8687499514148287,0.6540945089937789,1.0795146044548665
sl_eat_all_ssl_all,12,61fc36ad-03d6-4171-97fe-5c67821ec6de,530.flac,WavCaps,,False,-5.53746759203183,0.8387843964112053,-5.316983127299197
sl_eat_all_ssl_all,12,67961220-1a93-4cce-84c6-cbe1bf6aa1bb,keyboard_electronic_023-032-100.wav,NatureLM,,False,-6.852903355894578,-1.2372693932898067,-7.086595003252548
sl_eat_all_ssl_all,12,5bf599ed-dfa6-41c7-918b-ae6e2f8e4113,XC739803-LS_51498%20Yellow-eyed%20Black%20Flycatcher%20duet%20A.flac,Xeno-canto,Aves,True,1.2398916497261538,-0.08551324078727862,1.7274787809636958
sl_eat_all_ssl_all,12,4d1f5da3-4aa7-4381-9949-f9d4ea9bc7fa,XC682803-5999-4004024-4438.flac,Xeno-canto,Aves,True,0.9139573630896198,0.669829591683213,1.00015292885148
sl_eat_all_ssl_all,12,a7f4feca-c0a2-4598-b8a1-c508590d0f31,XC717693-Willow%20Warbler%20%2B%20Wren_Song_Mizen%20Head_15.04.22_A%2B.flac,Xeno-canto,Aves,True,0.5345570134742172,-0.2567132645944002,1.054332586430664
sl_eat_all_ssl_all,12,ba79dda8-f0de-4b2a-8947-c1e7feeb58c9,SSW_269_20170819_120014Z.016_007.wav,NatureLM,,False,0.6757844133508057,0.17128226260852067,0.5067593146922297
sl_eat_all_ssl_all,12,3a5b71f7-0fda-4a9f-b693-0327aba0b306,SSW_055_20170325_060004Z.055_010.wav,NatureLM,,False,-1.713909918725708,0.7372211678617702,-1.131511817425074
sl_eat_all_ssl_all,12,3e92ca8d-18a6-48b2-84d9-e18b76078e72,SSW_039_20170311_110008Z.031_001.wav,NatureLM,,False,-1.7965344879006016,0.1816914340625119,-1.5062772387578791
sl_eat_all_ssl_all,12,53030683-a00c-4303-92c8-5b104a41ad3c,9750402P.flac,Watkins,Mammalia,True,-4.712938869170092,-2.6380643292972303,-2.999296938229953
sl_eat_all_ssl_all,12,16eaecc1-b297-4dce-bfc4-c5ca0d7fa81d,20ta010j_2.0053_209c0108_-2.0053.wav,NatureLM,,False,-0.47641712525937785,0.13377769177575727,-0.673802023512081
sl_eat_all_ssl_all,12,5781d7a0-80ea-4be6-9fd1-9f6be373528b,XC385115-T15.flac,Xeno-canto,Aves,True,2.04941519227222,-0.19853830536169317,2.0023138917389045
sl_eat_all_ssl_all,12,4223b186-47a7-4f88-9d8d-38479bb4d986,42459.flac,iNaturalist,Aves,True,0.7973087563187253,-0.10636101629379596,1.1003798300441916
sl_eat_all_ssl_all,12,b795d66d-a577-4b68-bdc1-810b5ff09052,NorthernParula1.flac,Xeno-canto,Aves,True,0.4310455313767383,-0.2637803406885921,1.0193038880271406
sl_eat_all_ssl_all,12,519199ae-1ece-451d-a8e7-16b393685585,256179.flac,iNaturalist,Aves,True,1.8623827161695616,-0.27389712072495376,1.674001066308389
sl_eat_all_ssl_all,12,484018cf-99a4-4310-a58a-e24c1f9b8d5f,SSW_023_20170304_130010Z.036_009.wav,NatureLM,,False,1.9591414961799982,0.7338844538752841,1.4396954700533884
sl_eat_all_ssl_all,12,3035d7a6-e138-4057-baad-948b688a26d7,XC744361-Bachstelze%2C%20Gesang%20%209.4.2015%20%20Egelsee%2C%20Badesteg%20%20%E2%80%8F%E2%80%8E15_33_24%20VOC_150409-2357.flac,Xeno-canto,Aves,True,1.1282394414178403,1.0719535786704042,1.3103220301557963
sl_eat_all_ssl_all,12,639d5440-7745-4fbf-943b-2393c1a84ddf,324452.flac,iNaturalist,Aves,True,0.5172567786195303,0.46311139831509585,0.7781599642631707
sl_eat_all_ssl_all,12,5cf424ab-6501-4962-91fd-ba2c0ce38a37,Cervus_elaphus_DIG0117_03_short.flac,Animal Sound Archive,Mammalia,True,-3.2123042779474793,-0.9025281461197969,-1.959043493930587
sl_eat_all_ssl_all,12,833701b2-b661-4fbd-868f-07dda09059bf,XC486056-Xiphocolaptes%20promerohyporhynchus.flac,Xeno-canto,Aves,True,1.8876890180779002,0.05428614966262646,1.954408402028462
sl_eat_all_ssl_all,12,cf7fd664-0699-4561-8e3d-aba7e1e54b90,Zalophus_californianus_V2061_17_short.flac,Animal Sound Archive,Mammalia,True,-2.661456594450473,0.5311859132261587,-2.2527747988970885
sl_eat_all_ssl_all,12,ac225d2d-bbcb-4f39-8b85-7916f5d8bb94,XC402294-sturnus%20unicolor%203%20chapatales%2024-09-2017.flac,Xeno-canto,Aves,True,1.2634387148545736,0.07989477882338608,1.511839498374036
sl_eat_all_ssl_all,12,b0e33146-8f91-4aad-b6d1-9fcd7e68e54c,mallet_acoustic_030-087-050.wav,NatureLM,,False,-1.334147904134205,-0.4186432195898845,-2.3994533784871903
sl_eat_all_ssl_all,12,9ad7750b-961c-4b95-b04c-2d69c8bce4d2,XC541270-Pied%20Currawong%2009_05_34.flac,Xeno-canto,Aves,True,1.062061846341023,0.17919791335561414,1.4080512427642404
sl_eat_all_ssl_all,12,5083d955-24a1-4232-97a5-37e945c676c7,XC360007-LS104552%20Black%20Magpie%20calls%20B.flac,Xeno-canto,Aves,True,3.2455038874834248,-0.05056009673205711,2.6569732193811673
sl_eat_all_ssl_all,12,12556fc5-c2b5-4020-81f4-c47d4c1466e0,XC688225-Goudvink%2020211021%201000%201a.flac,Xeno-canto,Aves,True,0.9318780241422051,1.0800096987101844,1.135238926721232
sl_eat_all_ssl_all,12,b74d3698-d9ed-4c8c-8ab7-b0621a69de4e,XC682514-stenkn%C3%A4ck%20lock.flac,Xeno-canto,Aves,True,-5.3121141303826604,0.4325003406754062,-4.020394400871396
sl_eat_all_ssl_all,12,f99dc342-77cc-4ab8-a22d-0aea960829d8,XC376687-XC360907%20-%20%D0%A2%D1%80%D0%B0%D0%B2%D0%BD%D0%B8%D0%BA%20-%20Tringa%20totanus%20robusta.flac,Xeno-canto,Aves,True,0.8714796802677337,-0.4091208393514719,1.329071732270949
sl_eat_all_ssl_all,12,4617b5a8-a226-4662-b005-5eaa24eb43c3,9500300I.flac,Watkins,Mammalia,True,-3.7541352080180452,-2.6656898670232665,-2.160854058489477
sl_eat_all_ssl_all,12,75cd84ad-8c2c-4333-88c9-7327f5e3bf23,XC420018-Common%20Bulbul%20on%202.9.17%20at%20Twinga%20Lodge%20TZ%20at%207.10%20for%20.10%20_0448.flac,Xeno-canto,Aves,True,1.0294476552959742,0.5073070716643082,1.315937311828055
sl_eat_all_ssl_all,12,eeb57353-2d95-488d-af35-add7e1716977,XC282848-HETH_3-4-15_1330_MtOrd1.flac,Xeno-canto,Aves,True,-5.434036997523503,-0.22985899826774167,-3.4868236401193697
sl_eat_all_ssl_all,12,8798231a-34af-4290-b188-7ddff7e20192,126066.flac,iNaturalist,Aves,True,-3.294317179162231,0.23126261024635344,-2.040865193275444
sl_eat_all_ssl_all,12,ff86a050-6731-45f6-b0df-0d4be52cd0d8,XC473849-Prinia_socialis_nom-FL%20calls%20Above%20Munnar%204Feb16%208.40am%20LS119888a.flac,Xeno-canto,Aves,True,0.9811133086264033,0.011834733408436287,1.0499760676345504
sl_eat_all_ssl_all,12,c91eeae1-4c7c-4d46-bf6a-b81bf31ae996,513777.flac,WavCaps,,False,-3.723937850984871,0.36683290904837373,-3.177188719426157
sl_eat_all_ssl_all,12,6fada358-92cd-4951-bf39-973c259f45e1,7801800C.flac,Watkins,Mammalia,True,-5.178117359592832,-1.7090150558895596,-3.6522561365234476
sl_eat_all_ssl_all,12,94635d4d-9fc1-4914-a6c7-2f5f7b03f1e0,172953.flac,iNaturalist,Aves,True,1.256281289478158,0.25660864972535347,1.2505982357141752
sl_eat_all_ssl_all,12,cb3a6d2d-fb28-4c97-bca8-4f9b108de2f2,79776.flac,iNaturalist,Aves,True,1.89864942358858,0.5512436838499042,2.046507778893635
sl_eat_all_ssl_all,12,d461f4d6-1645-4ea6-a593-3aec461ed21d,XC563725-PROW%20%28M2%29%20-%20Song%20-%20Les%20Arends%20-%202020-05-31%2006_48.flac,Xeno-canto,Aves,True,-0.566161785360285,0.7071257652636258,-0.08716167971058426
sl_eat_all_ssl_all,12,878a679a-f3c4-4277-aae3-b31c9a59c959,XC714401-Grey-winged%20Blackbird%20female%20Call.flac,Xeno-canto,Aves,True,4.518507818302205,0.3730694974724396,3.7111468655624753
sl_eat_all_ssl_all,12,040a385d-3c15-49d5-9e54-ee4649593939,XC507221-Tamatia%20tachete%CC%81%3ACrique%20Saint-Georges%3A01-11-19.flac,Xeno-canto,Aves,True,0.6934561258999203,-0.3054816782838637,0.9024337615170255
sl_eat_all_ssl_all,12,cd88c22f-f94f-47c5-8dd1-c503f28aecaf,57026059.flac,Watkins,Mammalia,True,-1.7821655659713893,-1.2487897137490727,-1.062579438529674
sl_eat_all_ssl_all,12,fa147d6d-55ca-4786-8269-3a37cb17ce28,XC625226-Carrion%20Crow%200649.flac,Xeno-canto,Aves,True,-1.0707180385536264,-0.760867893388959,-0.5947601266887389
sl_eat_all_ssl_all,12,64b22456-5987-405b-a70e-7acd9c8604c9,20090914_WayKambas_BandedPitta_song.flac,Xeno-canto,Aves,True,2.2376311268290485,0.9291090741775123,1.8191034761599327
sl_eat_all_ssl_all,12,2c99f75f-28e7-4df9-b7eb-5ca44807bedd,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,Xeno-canto,Aves,True,3.094699206042879,-0.055053265445440536,2.8936913517004226
sl_eat_all_ssl_all,12,c9ad03d2-a092-4d7f-a663-7112b438b12a,XC200559-141024UhuGesangFH2edit.flac,Xeno-canto,Aves,True,3.0315722764996478,0.5478483374881176,2.6038231608261606
sl_eat_all_ssl_all,12,28da31b7-3b02-4799-a4d5-4d22351dc633,XC510628-Cranioleuca%20sulphurea_Rio%20Grande_1164.flac,Xeno-canto,Aves,True,-0.48984530981715513,0.07552367410679059,0.12634000570998075
sl_eat_all_ssl_all,12,9c91916b-7620-42c6-a2b4-8da3f3bcf140,XC210152-Corythopis_delalandi_14_12_2014_Amparo_SP_RSS.flac,Xeno-canto,Aves,True,0.7924487979355181,0.48464667216602586,0.9100379888997332
sl_eat_all_ssl_all,12,c0265934-ab70-410e-a560-21f91e93e762,XC543571-Mino%20kreffti%20kreffti_pcm_191013_06.flac,Xeno-canto,Aves,True,2.644812820695531,0.44539384201500676,2.3396623845714597
sl_eat_all_ssl_all,12,a32a40cb-43da-4114-9668-455fc632df45,XC226630-Long-billed%20Woodcreeper%20%206212.flac,Xeno-canto,Aves,True,1.8914504827362997,-0.1372723801612114,2.093799625433942
sl_eat_all_ssl_all,12,823eb09a-bc66-4ab4-ae43-ec1e805e341b,SSW_070_20170401_100007Z.059_004.wav,NatureLM,,False,-0.3601665413084268,0.045093085800565424,-0.28609042539199503
sl_eat_all_ssl_all,12,5bf962c9-3f94-43a2-acfb-cb014b8da2f0,77009017.flac,Watkins,Mammalia,True,-4.200171987074744,-0.5212822120601615,-3.417507063605641
sl_eat_all_ssl_all,12,f2650314-83b4-4e4b-a1f1-f93edd739272,SgriseicollisLepipuertoMD5track30.flac,Xeno-canto,Aves,True,3.4129584471744945,0.19582152687952958,3.0055982131180414
sl_eat_all_ssl_all,12,149de911-bf52-44f1-8c07-30079bfa5024,XC658335-210617-NFC-guiffette-moustac-possible-04h45-Guerfand-4.flac,Xeno-canto,Aves,True,0.6327126570104272,0.8672781353674239,0.901035393575438
sl_eat_all_ssl_all,12,39c8e491-e1d9-4ab0-97e7-74067bf186b4,259389.flac,iNaturalist,Aves,True,0.8546939962305512,-0.12395877040409364,0.9387536624818873
sl_eat_all_ssl_all,12,1b4e638a-ef28-406c-933d-83aacd20fdfd,XC137559-Cyanomitra_cyanolaema_130404_06.flac,Xeno-canto,Aves,True,-0.05910141652034239,-0.455894247756301,0.4729597096961851
sl_eat_all_ssl_all,12,68df0cb0-a0af-45df-9066-d7d9424040a9,THRUSH%20Slaty%20%28Andean%29_08_Acambuco_Salta_AR_8OCT05_B%20Lopez-Lanus%20%28BLL%20et%20al%202007%29.flac,Xeno-canto,Aves,True,0.6408238688950255,0.7434196925278245,1.215510081648599
sl_eat_all_ssl_all,12,bf372c58-e740-4020-a974-80d3865f9a60,CARDINAL%20Yellow-billed_05_Otamendi_Campana_Buenos%20Aires_AR_22NOV01_Bernabe%20Lopez-Lanus.flac,Xeno-canto,Aves,True,-0.27462493216640604,-0.49047172680774054,0.5707530672393346
sl_eat_all_ssl_all,12,ea4a5b95-6574-468a-8c16-7df995c2ec25,XC413916-RedBelliedPitta_Talaud_072217_song.flac,Xeno-canto,Aves,True,3.1302055248092495,0.04451484076962947,2.9079385352311817
sl_eat_all_ssl_all,12,ccb717f9-b508-4e72-a149-36bfa38d9f13,541272.flac,WavCaps,,False,0.4397238548108119,0.7171902468238703,0.34014772455286346
sl_eat_all_ssl_all,12,d92bc3a1-d8f7-439c-a0c3-2ab375d2c753,2836_5355_000026_0000002.wav,NatureLM,,False,-2.3181485969077067,-0.40765162071846217,-2.9255217146009875
sl_eat_all_ssl_all,12,2234bc1e-d1f1-4d15-964e-3311e14534b2,622099.flac,iNaturalist,Aves,True,1.0324740281998077,0.17839483274478024,1.2346785376590739
sl_eat_all_ssl_all,12,029aeed5-40a1-4728-bdb0-c328c4fa78fa,87003005.flac,Watkins,Mammalia,True,-6.458666967429838,-2.0328445717558195,-4.543222154599412
sl_eat_all_ssl_all,12,afb37eee-ce7c-4964-9b19-86b9b477797a,A%20Buchfink%20C.flac,Xeno-canto,Aves,True,0.569067028171427,0.3249781612767695,0.853470527037533
sl_eat_all_ssl_all,12,eb6d9779-2525-4889-8e90-fef798a9e447,XC585592-200829_2330a.flac,Xeno-canto,Aves,True,2.7779796312943787,1.140571037208157,2.308183683278342
sl_eat_all_ssl_all,12,26df3063-fe3c-48d5-9f5b-f1cdd1c39ddd,XC273712-Lance-tailed%20Manakin%20call.flac,Xeno-canto,Aves,True,1.9234299152538088,0.33357462841774643,2.2285705671114804
sl_eat_all_ssl_all,12,dfa945a5-d725-4213-8024-e95444d30022,SSW_131_20170506_160014Z.056_012.wav,NatureLM,,False,-5.022026826771002,-1.4922071004283546,-4.437378121046594
sl_eat_all_ssl_all,12,724ad83d-b8bf-40b4-8871-a63ef9997a2d,80951.flac,iNaturalist,Aves,True,0.4592685215361623,0.4558274080664372,0.8589467498826804
sl_eat_all_ssl_all,12,22d963f6-b54e-4af3-af09-f900ef4999a3,498419.flac,iNaturalist,Aves,True,0.2630239873916411,0.16146834292548687,0.5267375901593777
sl_eat_all_ssl_all,12,c83f22a7-fcf1-4fae-be2b-63a0e713fef5,XC703174-DUFL_2021-06-04_Surveyor_Campground_Klamath_County_OR_0834.flac,Xeno-canto,Aves,True,4.135802827037581,0.6391943296171494,3.4612598657590583
sl_eat_all_ssl_all,12,64fee962-59fe-4b32-a996-53a8f0a500b0,XC256074-THRASHE_Cur-bil_c_dawn%20OPCNM%20500m%20082012%200531.flac,Xeno-canto,Aves,True,0.2206627776497734,-0.2937259399157636,0.8245937417178912
sl_eat_all_ssl_all,12,767551e6-6aee-488f-b86a-934001633d21,XC684441-Cape%20Batis%204%20note%20call.flac,Xeno-canto,Aves,True,1.2304718128412437,-0.17551548264533207,1.2974739947632181
sl_eat_all_ssl_all,12,f65f769a-7e0f-4a8f-b4c5-407c13a0f3df,XC276215-Muscigralla_brevicauda54cut2A.flac,Xeno-canto,Aves,True,-1.7561318989559547,0.8567998117603464,-0.410932520614777
sl_eat_all_ssl_all,12,0f5c174e-631e-443c-b669-913d7a104b82,413492.flac,WavCaps,,False,1.664169177106411,0.012062175341201898,1.594622915510736
sl_eat_all_ssl_all,12,e3017e9b-8dde-411e-9379-397d61190dfa,XC280005-LS_56546%20FALSE%20BAY%20AREA%20Scarlet-chested%20Sunbird%20call%20A.flac,Xeno-canto,Aves,True,1.2017644534874123,0.2581820931555804,1.376394770225695
sl_eat_all_ssl_all,12,a012a70a-7061-4d78-99d2-95bfe85811eb,519647.flac,iNaturalist,Aves,True,6.090737446295824,0.31994012850808573,4.683766534403571
sl_eat_all_ssl_all,12,af091fbd-597b-4c39-873b-ba66c2dee4a7,XC701555-mp3%20%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%82%E0%B8%A7%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B8%94%E0%B8%B3.flac,Xeno-canto,Aves,True,4.218254008971641,-0.4104537408094212,3.597775382999714
sl_eat_all_ssl_all,12,d8591970-8835-4997-a360-34765d5f69bf,XC428511-Campylorhamphus%20falcularius3.flac,Xeno-canto,Aves,True,2.4757683043836427,0.6405120706668903,2.2993567085965947
sl_eat_all_ssl_all,12,22d30df2-b2ec-4bb6-94ed-143303dce57e,631192.flac,iNaturalist,Aves,True,1.4917400736084037,-0.029107957626589766,1.6113292219643216
sl_eat_all_ssl_all,12,45b9c5c2-0617-4b49-845c-ba57e4de9d37,XC698221-RECAV0_210507_1017_lim026_alarme.flac,Xeno-canto,Aves,True,-0.6250072690039535,0.24512329723627077,-0.2516397734226997
sl_eat_all_ssl_all,12,b93a5062-b645-4972-afa0-64f8b52eaf7b,46680.flac,iNaturalist,Aves,True,3.100279596017186,0.24044853480612688,2.580006040803477
sl_eat_all_ssl_all,12,f73d5b6c-4e75-4706-8879-10efb3f9dd6d,XC590985-Megascops%20roraimae%20MNML%20092020.flac,Xeno-canto,Aves,True,-1.2044874304699775,0.5366873465186568,-0.5942547701126026
sl_eat_all_ssl_all,12,3c561d9f-faeb-4095-a8df-db39c9f90e29,2413%2F27.flac,Xeno-canto,Aves,True,0.05268202477400224,0.38867550423475183,0.5091796412073051
sl_eat_all_ssl_all,12,5ff1b801-99e2-4468-8d1a-003bc3b04b9b,XC304310-Coppersmith%20Barbet.flac,Xeno-canto,Aves,True,1.3049993158435704,0.7243480620309517,1.3850803042524622
sl_eat_all_ssl_all,12,55b259de-bb5a-430f-b244-4074b68ab8e8,Yyy2Msyv3j5Q.flac,WavCaps,,False,1.5498323985420754,-0.3371108373768204,1.2716241109143995
sl_eat_all_ssl_all,12,95ee6b95-ab25-4dea-9368-291d38239041,XC499085-190917-100410alveolacinzenta.flac,Xeno-canto,Aves,True,2.525749558550072,-0.01171476038055333,2.325682681715756
sl_eat_all_ssl_all,12,95692cfb-15bf-4154-972c-e5b56cd998d3,650032.flac,iNaturalist,Aves,True,1.039034875920153,0.07637725590105307,1.1540663493037495
sl_eat_all_ssl_all,12,d2e93f15-608a-4d0a-95c5-fe87761ced2d,XC139158-Northern%20Puffback%20Manegusha.flac,Xeno-canto,Aves,True,-0.6943417729930106,0.32842077019242033,-0.1713992804816687
sl_eat_all_ssl_all,12,29f3fee1-2bc8-4972-b909-cfb00e85d26f,XC296212-picchioCen1.flac,Xeno-canto,Aves,True,1.1054734171525276,0.49605077084808225,1.366576112819461
sl_eat_all_ssl_all,12,44931f2b-2ab3-4914-8242-05d44c65b572,83_11691_000076_0000044.wav,NatureLM,,False,-1.4686457921371727,0.4126284915574655,-1.5140909812923624
sl_eat_all_ssl_all,12,ce541065-12f5-4555-ad32-64dcb6a2cbd9,XC538724-Indian%20pitta.flac,Xeno-canto,Aves,True,-0.9598628124769034,0.6053084765873201,-0.25491210142741494
sl_eat_all_ssl_all,12,880d47c7-4327-42c4-a423-4b34ab155b4b,133566.flac,iNaturalist,Aves,True,0.9818445732896881,-0.033826746453741716,1.0357975788846252
sl_eat_all_ssl_all,12,58256ccf-1484-4797-acd3-15a9751cc3d9,XC157730-Gampsorhynchus-rufulus-FL%20response%20Chidu%20area%2C%20Mishmi%20%207Apr13%207.33am%20LS113820.flac,Xeno-canto,Aves,True,-0.02670709430330405,0.30651798462752194,0.48745240770654663
sl_eat_all_ssl_all,12,9d183521-c0ab-445b-941e-add62ef1a4bb,40452.flac,iNaturalist,Aves,True,2.19464522164636,0.23336106616702496,2.180246464959224
sl_eat_all_ssl_all,12,e1502208-c3f6-4ddd-b74f-16743dde4b5a,Cervus_elaphus_S1329_07_short.flac,Animal Sound Archive,Mammalia,True,-2.4713078008740363,0.2953755581105735,-1.674751570100781
sl_eat_all_ssl_all,12,80c52694-8f0c-4bf5-9cf5-2cc5dfdd1044,XC407843-Woodpecker_Grey_and_Buff_UM1_20thMar18.flac,Xeno-canto,Aves,True,2.2347673493382842,0.9007277754594115,1.996371738012238
sl_eat_all_ssl_all,12,57ccbcb8-2320-49db-b21a-1b75139f3ee9,115565.flac,iNaturalist,Aves,True,4.3809713759056255,-0.46164186948230257,3.448514870581969
sl_eat_all_ssl_all,12,8bec7a0c-beaf-4a10-adb4-567825faa1cf,XC664893-9%20Saborta%20Warning.flac,Xeno-canto,Aves,True,-0.1181088561065333,0.049612161939258326,0.21428463348928686
sl_eat_all_ssl_all,12,768010b4-e17e-48d6-8a0f-02736799380d,XC561638-cho%20hul%20femelle2.flac,Xeno-canto,Aves,True,1.3641658026269834,0.35192571307762266,1.3293852079670598
sl_eat_all_ssl_all,12,098334ce-c397-4222-8296-8ffca7fae437,194139.flac,iNaturalist,Aves,True,2.615676459558059,-0.3562596572271527,2.1720367575243262
sl_eat_all_ssl_all,12,6978dff9-253f-4c22-9532-708d02ae08a5,XC701615-S4A10550_20200623_210002-23.12_klask.flac,Xeno-canto,Aves,True,-3.1286933387264986,-1.3547678740765199,-1.5071345293242255
sl_eat_all_ssl_all,12,dfd6cbf9-31a5-4bb6-b123-9f59b3ff4daa,SSW_118_20170429_220023Z.001_008.wav,NatureLM,,False,-3.214960193058954,0.8070071251556736,-3.622504541373961
sl_eat_all_ssl_all,12,3cb08433-cebb-4c98-898b-80e54ecb219f,32802.flac,iNaturalist,Aves,True,-0.8785039373161267,1.182972447594687,-0.19996139402151664
sl_eat_all_ssl_all,12,938bd247-c632-47bd-bbe2-f00ed2e54ea8,Serinus_mozambicus_barbatus_20100701_zang_Lake_Bunyonyi_OEG_LS100329egg-z.flac,Xeno-canto,Aves,True,1.0018028018233283,0.3786574423714535,0.9385225071114248
sl_eat_all_ssl_all,12,0f9889a9-b9a6-4e30-8b08-d0242da6a515,410922.flac,iNaturalist,Aves,True,-2.1184370523812746,-0.03121109880397155,-1.0367993836572902
sl_eat_all_ssl_all,12,547a075d-83d1-4019-8116-45f9dcc43c5e,XC422294-Blue-banded%20en%20Blue-headed%20Pitta%202%20260218%20Danum.flac,Xeno-canto,Aves,True,1.325760676795948,-0.20589678624432733,1.4976468067763489
sl_eat_all_ssl_all,12,bdc650b9-36d5-47ed-824c-13cca43302ff,SSW_154_20170513_190014Z.028_017.wav,NatureLM,,False,-5.218569264078157,-0.012170993771307884,-5.48710332603319
sl_eat_all_ssl_all,12,6f080f55-6198-461a-851c-e725bd9a49ab,7703501T.flac,Watkins,Mammalia,True,-1.192766517492402,-1.4639632356931045,-0.3580062570277889
sl_eat_all_ssl_all,12,c99b124b-07b7-4093-a90b-ffdd2c65a727,684349.flac,iNaturalist,Aves,True,3.5093834100089087,0.045298740376850305,2.9765572555851363
sl_eat_all_ssl_all,12,20ba605b-ee08-422c-ba42-f5dcc27d0a22,XC228328-Summer%20Tanager%20A%2015074.flac,Xeno-canto,Aves,True,5.153789816481531,-0.1556751086598471,4.311260607082676
sl_eat_all_ssl_all,12,5e87f433-d182-4e50-9aa9-27922cdcbfd2,XC374312-rossignol%20philomele%20tarerach%2066%20not%20seen%20A.flac,Xeno-canto,Aves,True,0.8310264554859768,0.3187798798796624,1.0432726892390218
sl_eat_all_ssl_all,12,76dd7bc3-8435-48c0-9f78-d0a3ab3b5b10,YDTngmSh5wnI.wav,NatureLM,,False,-2.5040200125677643,-0.19360209157961308,-2.0040868546805735
sl_eat_all_ssl_all,12,2c3c454c-0b4e-46df-92f6-e31c1ddc72e1,XC557317-BlackThroatedGreen.flac,Xeno-canto,Aves,True,2.746285108535372,0.39675325493439706,2.5051311163792382
sl_eat_all_ssl_all,12,9b448211-8049-4506-9419-b87c7eb56679,145647.flac,iNaturalist,Aves,True,4.627958201971308,0.17045095056543855,3.6586129192918415
sl_eat_all_ssl_all,12,61b544a0-e4aa-4ae3-b37c-d5f4dab651ec,XC498630-GRACKLE_Gre-tai%20Tepic%20900m%20042519%200707.flac,Xeno-canto,Aves,True,3.97469508866269,-0.25388459305882505,3.5290717160442897
sl_eat_all_ssl_all,12,93113a3a-def3-467f-a6a8-0aea0e83c63e,XC614959-Pipit%20de%20Richard%20Carolles%2012%20nov%2019.flac,Xeno-canto,Aves,True,-5.28371106095193,-0.3980779428369712,-3.501239133982293
sl_eat_all_ssl_all,12,24b8e155-3f39-4502-8d6c-ae5b54479f95,XC510190-LS_58313%20Hildebrandt%27s%20Starling%20predawn%20song%20B%20Superb%20Starling%20C%20Slender-tailed%20Nightjar%20C.flac,Xeno-canto,Aves,True,0.7058152528629222,-0.28913932717608837,1.3907953653559302
sl_eat_all_ssl_all,12,1be2c6f6-d8c9-4f70-92e4-b56e5cdea7f0,252028.flac,iNaturalist,Aves,True,0.5562403402052789,-0.6638740678086965,0.47487221698577786
sl_eat_all_ssl_all,12,0de51500-38b0-4fba-91d8-4197b88be5c0,XC268851-carduelis%20carduelis%202%20parque%20alamillo%2010-05-2015.flac,Xeno-canto,Aves,True,0.6380443409099364,0.32518026238879255,0.6465626994430334
sl_eat_all_ssl_all,12,e5e7833a-1fb9-40f5-a213-ca0cd70e516e,51356.flac,iNaturalist,Aves,True,1.7032888547686866,-0.4276698541599149,1.720730841238795
sl_eat_all_ssl_all,12,c9baa9ca-fe4c-47a6-914f-639f436c7bfb,SSW_110_20170429_110008Z.012_001.wav,NatureLM,,False,-0.6630107640134028,-0.3852305429472277,-0.22985363098058528
sl_eat_all_ssl_all,12,6e8f114b-95be-46a3-9e7c-ab79a2839796,DM550027_8strixUralensis.flac,Xeno-canto,Aves,True,-1.4083281248767126,0.31746453697249016,-0.5834966888922386
sl_eat_all_ssl_all,12,93c18450-b237-4c1a-86b8-f3f083500889,151117.flac,iNaturalist,Aves,True,1.2734847869347854,-0.16315870411343042,1.2896731781096347
sl_eat_all_ssl_all,12,6abc42ac-bced-4f8e-bc1b-15d06257a15c,453053.flac,WavCaps,,False,-0.954823039333224,-0.3781727381702553,-0.26162871115943037
sl_eat_all_ssl_all,12,259b6cdc-b252-4618-b2dd-2002b3a00c2b,411097.flac,iNaturalist,Aves,True,-0.6651922817348788,-0.055886385324456216,0.06017417866082467
sl_eat_all_ssl_all,12,3afa59d0-3f62-4840-8d8b-166a12870993,XC424030-Myiarchus%20tuberculifer%20R%20Bellavista%2012%2006%202017%203%2055%20pm.flac,Xeno-canto,Aves,True,4.259073854803859,0.05799126415837813,3.433370666246616
sl_eat_all_ssl_all,12,2ebc7768-c055-4f71-8ef4-e635b3189403,XC732418-210904_03%20Tawny%20Owl%20%282%29%20N%200206%20XCu.flac,Xeno-canto,Aves,True,-0.9227430618681023,0.3243447352658988,-0.4886713224242172
sl_eat_all_ssl_all,12,f36d9ee1-b897-4137-91f7-bdf664bc16f7,ICLISTENHF1251_20140904T175409.262Z_038.wav,NatureLM,,False,-2.761153212518453,0.5890159534618309,-2.398086288267839
