model,layer_idx,id,file_name,source_dataset,class,is_bio,proj_top1,proj_top2,proj_bio_axis
eat_bio,12,df5a0d4f-43e1-4545-86f4-be32f1372790,YHOtQseh7MIM.flac,WavCaps,,False,4.054260885981551,-0.7075808280752991,-1.2192110902010855
eat_bio,12,7db7cab8-2351-40a0-8622-3f96bef6287d,Turdus_merula_Tre_N0119_10_short.flac,Animal Sound Archive,Aves,True,3.079867551914883,-0.5900109384372889,-0.6658030500828488
eat_bio,12,a9546f54-1df9-44f4-b38f-d4e47cedb800,07043290.flac,WavCaps,,False,4.068725971483861,-0.0012120569055951158,-1.6676318375768218
eat_bio,12,a8685ce4-7100-4e8d-aefa-2078a1383694,393180.flac,WavCaps,,False,4.079283408350584,-0.008252777303700831,-1.4200040823430327
eat_bio,12,74bd235b-aa72-4d69-8b8b-7cee91fc12d7,72007015.flac,Watkins,Mammalia,True,3.802842340770134,0.38081022652344454,-0.9901779606949652
eat_bio,12,9e514d40-77bc-4eb9-b079-94d7837be251,360649.flac,WavCaps,,False,4.023124258689996,-0.6280103893338522,-1.2963726611627928
eat_bio,12,cc585b0f-2f72-42ab-8d73-f0e3a4c233e5,9400901S.flac,Watkins,Mammalia,True,3.5792208647450683,0.44869225572912946,-0.6778240057785775
eat_bio,12,9fe9049f-3b3d-4f99-9b2e-14d1b2f792d0,YhsmrvZEc_uw.flac,WavCaps,,False,4.721185800229348,-0.7961984948345825,-1.4934871703655124
eat_bio,12,ef83a0de-3f8b-4457-a334-4a425d70be7b,YGtodrvgjyj0.flac,WavCaps,,False,3.8785667792806082,-0.6162318280569894,-1.1420985429869641
eat_bio,12,505234a4-4b26-41cf-be2a-4b4d9d9d846a,469126.flac,WavCaps,,False,3.1441937356596035,-0.6995715400412333,-0.7529885007178128
eat_bio,12,3d3e1887-fc18-4e70-a41e-8ce5b68305d8,63005001.flac,Watkins,Mammalia,True,3.993957580869654,0.43450321148499343,-0.8413895233991437
eat_bio,12,882cd8ad-9001-4ca0-b021-ae74d7aab5a7,7900400L.flac,Watkins,Mammalia,True,3.395167828646526,0.2031951506459636,-0.7252336923492978
eat_bio,12,d11f1efe-91c5-43a3-991d-bc056976381d,7500303T.flac,Watkins,Mammalia,True,4.701702214870358,-0.3515809955292103,-1.3109948196654184
eat_bio,12,c0962a0a-1409-400d-bffb-9bb6e196051a,8600801Q.flac,Watkins,Mammalia,True,4.327114487234751,0.41275205240031687,-1.078991415457988
eat_bio,12,8cfe20d9-2b50-4ffa-841b-eb40ff919dbf,Fringilla_coelebs_Co0062_07_short.flac,Animal Sound Archive,Aves,True,3.7783068689623116,-0.5276437376956709,-1.0223830918919083
eat_bio,12,e3048473-cd5d-4ce2-9660-f4f6e0515e0d,6102204S.flac,Watkins,Mammalia,True,3.740949104622503,0.23520372383167942,-1.1481455285978606
eat_bio,12,ff5e3f46-ae1d-4ac0-8b4f-5be1adcf3e0b,79040007.flac,Watkins,Mammalia,True,3.835409867350537,0.45482509085559614,-1.3379039311790244
eat_bio,12,58c0f7cb-8dd8-4f84-bfc1-06b858c224dd,Equus_zebra_S0953_04_short.flac,Animal Sound Archive,Mammalia,True,4.185745530483829,-0.3657721597416839,-1.1463786559817615
