model,layer_idx,class,species,n_clips,within_var,centroid_norm
random_init_eat_seed42,3,Aves,Aegolius funereus,5,509.5931129373043,16.074978129479316
random_init_eat_seed42,3,Aves,Strix aluco,7,440.1517577844592,18.10661854184099
random_init_eat_seed42,3,Aves,Tyto alba,5,445.48147312670125,17.958784163393968
random_init_eat_seed42,3,Aves,Bubo virginianus,5,392.35681068823544,19.38152971549853
random_init_eat_seed42,3,Aves,Strix varia,6,619.0020428305651,12.206442727591835
random_init_eat_seed42,3,Mammalia,Delphinus delphis,9,562.1509906906807,14.347368418506518
random_init_eat_seed42,3,Mammalia,Globicephala melaena,8,569.9311283541806,14.073682924301067
random_init_eat_seed42,3,Mammalia,Stenella attenuata,6,623.1105010891915,12.036948136775129
random_init_eat_seed42,3,Mammalia,Sciurus carolinensis,7,417.5593971062136,18.720024909366547
random_init_eat_seed42,3,Mammalia,Stenella coeruleoalba,5,564.1261964949497,14.278315543510686
random_init_eat_seed42,3,Mammalia,Orcinus orca,28,484.92644266573524,16.824791878298285
random_init_eat_seed42,3,Mammalia,Pseudorca crassidens,8,518.7979941378978,15.78606378735991
random_init_eat_seed42,3,Mammalia,Eubalaena glacialis,7,549.4526290127028,14.78332775274792
random_init_eat_seed42,3,Mammalia,Lagenorhynchus acutus,7,564.4042428160424,14.268666401904563
random_init_eat_seed42,3,Mammalia,Megaptera novaeangliae,10,590.3232812657661,13.32954775402835
random_init_eat_seed42,3,Mammalia,Globicephala macrorhynchus,9,539.898199969271,15.103000345955447
random_init_eat_seed42,3,Mammalia,Canis latrans,6,426.32396787593717,18.48454745938346
random_init_eat_seed42,3,Mammalia,Physeter catodon,8,523.2187670893871,15.645429176415899
random_init_eat_seed42,3,Mammalia,Balaenoptera physalus,12,317.73686860418854,21.21937861942421
random_init_eat_seed42,3,Mammalia,Erignathus barbatus,7,603.5126180864506,12.82527136071915
random_init_eat_seed42,4,Aves,Colaptes auratus,6,580.375836950489,13.69761715638632
random_init_eat_seed42,4,Aves,Picus viridis,5,378.41983010300123,19.737709981462906
random_init_eat_seed42,4,Aves,Dendrocopos major,11,324.48380280968644,21.059789199581786
random_init_eat_seed42,4,Aves,Sterna paradisaea,5,528.639145910325,15.471203218998808
random_init_eat_seed42,4,Aves,Dryobates pubescens,5,673.3924308610935,9.726599751753891
random_init_eat_seed42,4,Aves,Athene noctua,7,595.6526405807928,13.128029877589379
random_init_eat_seed42,4,Aves,Strix uralensis,5,250.10100989208902,22.757376106157796
random_init_eat_seed42,4,Aves,Calidris alpina,5,596.5607211389901,13.093477724503128
random_init_eat_seed42,4,Aves,Aegolius funereus,5,491.7341939143266,16.621198304188756
random_init_eat_seed42,4,Aves,Strix aluco,7,449.33295299524826,17.851178726960534
random_init_eat_seed42,4,Aves,Tyto alba,5,418.1473356549954,18.70431106433738
random_init_eat_seed42,4,Aves,Bubo virginianus,5,381.2838366134632,19.66509683186445
random_init_eat_seed42,4,Aves,Strix varia,6,613.4157916892578,12.433065153221252
random_init_eat_seed42,4,Mammalia,Delphinus delphis,9,512.6225999062174,15.980517855396238
random_init_eat_seed42,4,Mammalia,Globicephala melaena,8,519.4063828708353,15.766810547161999
random_init_eat_seed42,4,Mammalia,Stenella attenuata,6,584.0180200206457,13.563979357917544
random_init_eat_seed42,4,Mammalia,Sciurus carolinensis,7,400.1282084217824,19.179936174625308
random_init_eat_seed42,4,Mammalia,Stenella coeruleoalba,5,513.0265713764318,15.967900971497293
random_init_eat_seed42,4,Mammalia,Orcinus orca,28,447.9254075620254,17.890629397329267
random_init_eat_seed42,4,Mammalia,Pseudorca crassidens,8,478.13224724626673,17.025424244073868
random_init_eat_seed42,4,Mammalia,Eubalaena glacialis,7,500.92418300532086,16.342399004246303
random_init_eat_seed42,4,Mammalia,Lagenorhynchus acutus,7,511.7755142194675,16.0069660265632
random_init_eat_seed42,4,Mammalia,Megaptera novaeangliae,10,551.1896396126978,14.724494083805626
random_init_eat_seed42,4,Mammalia,Globicephala macrorhynchus,9,493.91114377225205,16.555614522045598
random_init_eat_seed42,4,Mammalia,Canis latrans,6,417.44552807750966,18.72309441289315
random_init_eat_seed42,4,Mammalia,Physeter catodon,8,467.5127986172163,17.33454185830354
random_init_eat_seed42,4,Mammalia,Balaenoptera physalus,12,339.5855243281006,20.698184966457223
random_init_eat_seed42,4,Mammalia,Erignathus barbatus,7,562.9373990603264,14.319930549734728
random_init_eat_seed42,5,Aves,Colaptes auratus,6,584.1800070002141,13.558020091812597
random_init_eat_seed42,5,Aves,Picus viridis,5,389.1623510113659,19.463761678817626
random_init_eat_seed42,5,Aves,Dendrocopos major,11,277.58294208462627,22.145352618092243
random_init_eat_seed42,5,Aves,Sterna paradisaea,5,517.6994977473906,15.820864847836196
random_init_eat_seed42,5,Aves,Dryobates pubescens,5,670.581495592682,9.869980435905873
random_init_eat_seed42,5,Aves,Athene noctua,7,585.933152857788,13.493131495619425
random_init_eat_seed42,5,Aves,Strix uralensis,5,212.66494088687847,23.565584890302947
random_init_eat_seed42,5,Aves,Calidris alpina,5,566.9136505337079,14.180442096384283
random_init_eat_seed42,5,Aves,Aegolius funereus,5,474.35183922068694,17.136155242634775
random_init_eat_seed42,5,Aves,Strix aluco,7,434.2459346600196,18.26895617443216
random_init_eat_seed42,5,Aves,Tyto alba,5,433.41909285978005,18.291520851787382
random_init_eat_seed42,5,Aves,Bubo virginianus,5,398.57010738972133,19.22049975482193
random_init_eat_seed42,5,Aves,Strix varia,6,614.9082012413419,12.372998269345738
random_init_eat_seed42,5,Mammalia,Delphinus delphis,9,472.2132704800326,17.198415616651737
random_init_eat_seed42,5,Mammalia,Globicephala melaena,8,477.9334368486902,17.031291397192277
random_init_eat_seed42,5,Mammalia,Stenella attenuata,6,558.9142612011459,14.459768688018023
random_init_eat_seed42,5,Mammalia,Sciurus carolinensis,7,376.05157850149686,19.797667816025516
random_init_eat_seed42,5,Mammalia,Stenella coeruleoalba,5,472.2191158767538,17.19824041386809
random_init_eat_seed42,5,Mammalia,Orcinus orca,28,424.4350112246902,18.53546387367504
random_init_eat_seed42,5,Mammalia,Pseudorca crassidens,8,445.9199201905518,17.94660055568984
random_init_eat_seed42,5,Mammalia,Eubalaena glacialis,7,464.52752211372143,17.42040470938716
random_init_eat_seed42,5,Mammalia,Lagenorhynchus acutus,7,467.80164694650483,17.326209393867146
random_init_eat_seed42,5,Mammalia,Megaptera novaeangliae,10,512.3330699104686,15.989550955129573
random_init_eat_seed42,5,Mammalia,Globicephala macrorhynchus,9,446.28103232553616,17.936505566183435
random_init_eat_seed42,5,Mammalia,Canis latrans,6,413.624878882385,18.82485099030621
random_init_eat_seed42,5,Mammalia,Physeter catodon,8,423.73543617124443,18.55432079094486
random_init_eat_seed42,5,Mammalia,Balaenoptera physalus,12,349.2729811191921,20.46280119799498
random_init_eat_seed42,5,Mammalia,Erignathus barbatus,7,535.5240223186765,15.247065835937828
random_init_eat_seed42,6,Aves,Colaptes auratus,6,570.6786021058995,14.047041637569746
random_init_eat_seed42,6,Aves,Picus viridis,5,357.990314405715,20.248654881046615
random_init_eat_seed42,6,Aves,Dendrocopos major,11,266.989533296765,22.383245205912022
random_init_eat_seed42,6,Aves,Sterna paradisaea,5,562.7059131025475,14.32805513334098
random_init_eat_seed42,6,Aves,Dryobates pubescens,5,668.2622569534035,9.986862598262922
random_init_eat_seed42,6,Aves,Athene noctua,7,557.5113097388394,14.508127112010685
random_init_eat_seed42,6,Aves,Strix uralensis,5,203.57661662577652,23.757564447229964
random_init_eat_seed42,6,Aves,Calidris alpina,5,562.6597369826569,14.329696895325585
random_init_eat_seed42,6,Aves,Aegolius funereus,5,501.22795485384233,16.333110783015638
random_init_eat_seed42,6,Aves,Strix aluco,7,395.39380658701975,19.30296630089894
random_init_eat_seed42,6,Aves,Tyto alba,5,449.62494154406323,17.84303171522264
random_init_eat_seed42,6,Aves,Bubo virginianus,5,411.8793042187956,18.871118508382864
random_init_eat_seed42,6,Aves,Strix varia,6,620.1213362839216,12.16045753940751
random_init_eat_seed42,6,Mammalia,Delphinus delphis,9,441.0609854898033,18.081427003403828
random_init_eat_seed42,6,Mammalia,Globicephala melaena,8,442.2407632491828,18.048776265627254
random_init_eat_seed42,6,Mammalia,Stenella attenuata,6,529.7413891462602,15.43565758505385
random_init_eat_seed42,6,Mammalia,Sciurus carolinensis,7,375.3163070062585,19.816236548068332
random_init_eat_seed42,6,Mammalia,Stenella coeruleoalba,5,434.0460280245223,18.27445211793562
random_init_eat_seed42,6,Mammalia,Orcinus orca,28,392.9223674701333,19.36692222604905
random_init_eat_seed42,6,Mammalia,Pseudorca crassidens,8,437.65786329233595,18.17529343363266
random_init_eat_seed42,6,Mammalia,Eubalaena glacialis,7,428.22553514959026,18.43295298579321
random_init_eat_seed42,6,Mammalia,Lagenorhynchus acutus,7,432.03080186456333,18.329400802560805
random_init_eat_seed42,6,Mammalia,Megaptera novaeangliae,10,486.7757712148501,16.769733223067014
random_init_eat_seed42,6,Mammalia,Globicephala macrorhynchus,9,411.3763153305447,18.884503989881047
random_init_eat_seed42,6,Mammalia,Canis latrans,6,387.9972568862259,19.493654694165038
random_init_eat_seed42,6,Mammalia,Physeter catodon,8,385.13476592556776,19.566937958782457
random_init_eat_seed42,6,Mammalia,Balaenoptera physalus,12,360.14885124269404,20.195311040551147
random_init_eat_seed42,6,Mammalia,Erignathus barbatus,7,516.4970328911774,15.858843048785118
random_init_eat_seed42,7,Aves,Colaptes auratus,6,563.0548587812169,14.315872320308474
random_init_eat_seed42,7,Aves,Picus viridis,5,388.3845213915812,19.48374145588537
random_init_eat_seed42,7,Aves,Dendrocopos major,11,304.3390386989592,21.53274387507277
random_init_eat_seed42,7,Aves,Sterna paradisaea,5,547.1504788685966,14.860985799780464
random_init_eat_seed42,7,Aves,Dryobates pubescens,5,667.3301401502059,10.033391848378109
random_init_eat_seed42,7,Aves,Athene noctua,7,569.9837842242911,14.071791642718892
random_init_eat_seed42,7,Aves,Strix uralensis,5,207.07195568407397,23.68388402845633
random_init_eat_seed42,7,Aves,Calidris alpina,5,547.8906324270604,14.83606125920775
random_init_eat_seed42,7,Aves,Aegolius funereus,5,513.0790408054875,15.966244569250984
random_init_eat_seed42,7,Aves,Strix aluco,7,429.9693504645296,18.38559510896755
random_init_eat_seed42,7,Aves,Tyto alba,5,457.92796273613044,17.608856214826407
random_init_eat_seed42,7,Aves,Bubo virginianus,5,413.31661243984513,18.833061559830423
random_init_eat_seed42,7,Aves,Strix varia,6,616.6164525293755,12.303821601151864
random_init_eat_seed42,7,Mammalia,Delphinus delphis,9,402.8708429703999,19.108363768839595
random_init_eat_seed42,7,Mammalia,Globicephala melaena,8,400.61613533286624,19.16724497129309
random_init_eat_seed42,7,Mammalia,Stenella attenuata,6,504.138376758553,16.2437339611029
random_init_eat_seed42,7,Mammalia,Sciurus carolinensis,7,362.4961636910097,20.13713541864865
random_init_eat_seed42,7,Mammalia,Stenella coeruleoalba,5,397.54687886582315,19.247108715206256
random_init_eat_seed42,7,Mammalia,Orcinus orca,28,365.1045810239939,20.072258361461547
random_init_eat_seed42,7,Mammalia,Pseudorca crassidens,8,410.1505788670486,18.916895728810026
random_init_eat_seed42,7,Mammalia,Eubalaena glacialis,7,398.5296977926173,19.2215648940704
random_init_eat_seed42,7,Mammalia,Lagenorhynchus acutus,7,389.26586163165297,19.461080472431767
random_init_eat_seed42,7,Mammalia,Megaptera novaeangliae,10,449.51479095517885,17.84612464717759
random_init_eat_seed42,7,Mammalia,Globicephala macrorhynchus,9,370.1056729005388,19.947271792994034
random_init_eat_seed42,7,Mammalia,Canis latrans,6,405.77687903660365,19.03213483312987
random_init_eat_seed42,7,Mammalia,Physeter catodon,8,349.71777404820443,20.45194906699441
random_init_eat_seed42,7,Mammalia,Balaenoptera physalus,12,363.78808265479245,20.105016065423165
random_init_eat_seed42,7,Mammalia,Erignathus barbatus,7,476.79733577088604,17.06458855700098
random_init_eat_seed42,8,Aves,Colaptes auratus,6,553.1557521143789,14.657567040406438
random_init_eat_seed42,8,Aves,Picus viridis,5,406.62745407789726,19.00976734738944
random_init_eat_seed42,8,Aves,Dendrocopos major,11,280.04753248610007,22.089654835461474
random_init_eat_seed42,8,Aves,Sterna paradisaea,5,514.3627008673338,15.926038385836208
random_init_eat_seed42,8,Aves,Dryobates pubescens,5,644.6869328052319,11.104639561241171
random_init_eat_seed42,8,Aves,Athene noctua,7,558.217564806704,14.48381962181438
random_init_eat_seed42,8,Aves,Strix uralensis,5,193.54813441435118,23.967751570722392
random_init_eat_seed42,8,Aves,Calidris alpina,5,559.02948379879,14.455735854747385
random_init_eat_seed42,8,Aves,Aegolius funereus,5,501.89973261253436,16.312568663709346
random_init_eat_seed42,8,Aves,Strix aluco,7,410.773025446217,18.90040209613581
random_init_eat_seed42,8,Aves,Tyto alba,5,493.5145784664539,16.567612828828537
random_init_eat_seed42,8,Aves,Bubo virginianus,5,397.6033655137543,19.245689258476506
random_init_eat_seed42,8,Aves,Strix varia,6,612.9057115444415,12.453705281660591
random_init_eat_seed42,8,Mammalia,Delphinus delphis,9,367.37274262680137,20.01569611972011
random_init_eat_seed42,8,Mammalia,Globicephala melaena,8,365.00096139851854,20.07479287811712
random_init_eat_seed42,8,Mammalia,Stenella attenuata,6,472.0373637942702,17.203533841235288
random_init_eat_seed42,8,Mammalia,Sciurus carolinensis,7,365.6903071598871,20.057587507986646
random_init_eat_seed42,8,Mammalia,Stenella coeruleoalba,5,353.5931393861551,20.35698581500164
random_init_eat_seed42,8,Mammalia,Orcinus orca,28,338.1698966060855,20.73231400420942
random_init_eat_seed42,8,Mammalia,Pseudorca crassidens,8,373.5510319224943,19.860672617070364
random_init_eat_seed42,8,Mammalia,Eubalaena glacialis,7,358.2070658488002,20.243338154559535
random_init_eat_seed42,8,Mammalia,Lagenorhynchus acutus,7,351.5815451821569,20.406347817893412
random_init_eat_seed42,8,Mammalia,Megaptera novaeangliae,10,420.0867065963133,18.652406839288997
random_init_eat_seed42,8,Mammalia,Globicephala macrorhynchus,9,338.86059778580795,20.715662454682143
random_init_eat_seed42,8,Mammalia,Canis latrans,6,385.6793745656724,19.55301859789407
random_init_eat_seed42,8,Mammalia,Physeter catodon,8,315.1499872246961,21.280241777476526
random_init_eat_seed42,8,Mammalia,Balaenoptera physalus,12,363.7513889513322,20.10593263913972
random_init_eat_seed42,8,Mammalia,Erignathus barbatus,7,448.39290808877456,17.87752039160442
random_init_eat_seed42,9,Aves,Colaptes auratus,6,551.7141733339896,14.706540204290572
random_init_eat_seed42,9,Aves,Picus viridis,5,417.10050697264705,18.732290352597182
random_init_eat_seed42,9,Aves,Dendrocopos major,11,274.6300940507643,22.211912991623525
random_init_eat_seed42,9,Aves,Sterna paradisaea,5,497.570804960774,16.444701804604502
random_init_eat_seed42,9,Aves,Dryobates pubescens,5,640.9627675013838,11.271088138081563
random_init_eat_seed42,9,Aves,Athene noctua,7,544.1430766117026,14.961814493057613
random_init_eat_seed42,9,Aves,Strix uralensis,5,170.90208631366357,24.435600990418884
random_init_eat_seed42,9,Aves,Calidris alpina,5,553.2324287978632,14.654822765896876
random_init_eat_seed42,9,Aves,Aegolius funereus,5,485.1702938098757,16.817453823989993
random_init_eat_seed42,9,Aves,Strix aluco,7,412.70559061749196,18.849248841427457
random_init_eat_seed42,9,Aves,Tyto alba,5,458.4522700527639,17.59389813334736
random_init_eat_seed42,9,Aves,Bubo virginianus,5,409.0896920499801,18.944971892374106
random_init_eat_seed42,9,Aves,Strix varia,6,624.4098422074593,11.982845386178152
random_init_eat_seed42,9,Mammalia,Delphinus delphis,9,335.3764743171099,20.799581211194038
random_init_eat_seed42,9,Mammalia,Globicephala melaena,8,332.0232094343516,20.880055751052872
random_init_eat_seed42,9,Mammalia,Stenella attenuata,6,458.18217758706055,17.60161046477144
random_init_eat_seed42,9,Mammalia,Sciurus carolinensis,7,353.16339937932474,20.367550793608626
random_init_eat_seed42,9,Mammalia,Stenella coeruleoalba,5,326.9927169688065,21.00012883751958
random_init_eat_seed42,9,Mammalia,Orcinus orca,28,316.7694887052613,21.242176249325812
random_init_eat_seed42,9,Mammalia,Pseudorca crassidens,8,349.86721950858293,20.448278453136815
random_init_eat_seed42,9,Mammalia,Eubalaena glacialis,7,321.0347131223292,21.141524809016353
random_init_eat_seed42,9,Mammalia,Lagenorhynchus acutus,7,319.5400826795321,21.176898268813414
random_init_eat_seed42,9,Mammalia,Megaptera novaeangliae,10,389.61549851854846,19.452141413054957
random_init_eat_seed42,9,Mammalia,Globicephala macrorhynchus,9,300.6796608478917,21.617573064254028
random_init_eat_seed42,9,Mammalia,Canis latrans,6,381.1243515412469,19.669150982550573
random_init_eat_seed42,9,Mammalia,Physeter catodon,8,283.97658521625374,22.000466873651046
random_init_eat_seed42,9,Mammalia,Balaenoptera physalus,12,381.92487178124793,19.648790810752324
random_init_eat_seed42,9,Mammalia,Erignathus barbatus,7,413.31814930242285,18.833011787204484
random_init_eat_seed42,10,Aves,Colaptes auratus,6,537.5674116265826,15.18001229447507
random_init_eat_seed42,10,Aves,Picus viridis,5,411.7806917491291,18.873759145288854
random_init_eat_seed42,10,Aves,Dendrocopos major,11,272.6152292521596,22.25719072338086
random_init_eat_seed42,10,Aves,Sterna paradisaea,5,508.6374190630014,16.104725917557808
random_init_eat_seed42,10,Aves,Dryobates pubescens,5,641.1951610687379,11.26079440796572
random_init_eat_seed42,10,Aves,Athene noctua,7,534.9448507143046,15.2661018769391
random_init_eat_seed42,10,Aves,Strix uralensis,5,157.2031085199365,24.71421294040185
random_init_eat_seed42,10,Aves,Calidris alpina,5,532.9328096202607,15.331795202302906
random_init_eat_seed42,10,Aves,Aegolius funereus,5,535.8606257065951,15.236029425813031
random_init_eat_seed42,10,Aves,Strix aluco,7,396.55910170217743,19.272761444154423
random_init_eat_seed42,10,Aves,Tyto alba,5,483.52251851918305,16.866444260715895
random_init_eat_seed42,10,Aves,Bubo virginianus,5,408.85529112858126,18.95107785933155
random_init_eat_seed42,10,Aves,Strix varia,6,621.6079878442321,12.09924216797066
random_init_eat_seed42,10,Mammalia,Delphinus delphis,9,304.0473813379727,21.539548432201915
random_init_eat_seed42,10,Mammalia,Globicephala melaena,8,302.32605536966173,21.57945974098553
random_init_eat_seed42,10,Mammalia,Stenella attenuata,6,442.6948265477902,18.036222860340516
random_init_eat_seed42,10,Mammalia,Sciurus carolinensis,7,352.49292027123465,20.384021209788074
random_init_eat_seed42,10,Mammalia,Stenella coeruleoalba,5,296.15688398368206,21.72202869655747
random_init_eat_seed42,10,Mammalia,Orcinus orca,28,301.0300579785964,21.609461144258873
random_init_eat_seed42,10,Mammalia,Pseudorca crassidens,8,337.1258637324167,20.757515768593453
random_init_eat_seed42,10,Mammalia,Eubalaena glacialis,7,293.4033697857158,21.78519814541362
random_init_eat_seed42,10,Mammalia,Lagenorhynchus acutus,7,287.5204691344179,21.91986060059315
random_init_eat_seed42,10,Mammalia,Megaptera novaeangliae,10,362.5953355079668,20.134657994789226
random_init_eat_seed42,10,Mammalia,Globicephala macrorhynchus,9,272.3860904871784,22.26239568962714
random_init_eat_seed42,10,Mammalia,Canis latrans,6,382.9550676772321,19.622550869934415
random_init_eat_seed42,10,Mammalia,Physeter catodon,8,253.6578414196937,22.67910626778194
random_init_eat_seed42,10,Mammalia,Balaenoptera physalus,12,396.7204437350719,19.268581670721915
random_init_eat_seed42,10,Mammalia,Erignathus barbatus,7,393.5937117667496,19.34958164562341
random_init_eat_seed42,11,Aves,Colaptes auratus,6,517.6214535089431,15.823360327998712
random_init_eat_seed42,11,Aves,Picus viridis,5,441.97390285057236,18.05619222874535
random_init_eat_seed42,11,Aves,Dendrocopos major,11,265.46699502154536,22.417243035854206
random_init_eat_seed42,11,Aves,Sterna paradisaea,5,507.43596938176813,16.142001361230683
random_init_eat_seed42,11,Aves,Dryobates pubescens,5,633.4676299852069,11.598839310307715
random_init_eat_seed42,11,Aves,Athene noctua,7,517.3064222575583,15.83327604482343
random_init_eat_seed42,11,Aves,Strix uralensis,5,147.71536271943617,24.905488722622767
random_init_eat_seed42,11,Aves,Calidris alpina,5,528.8149872404241,15.46564395217371
random_init_eat_seed42,11,Aves,Aegolius funereus,5,502.53934208053244,16.292995738936796
random_init_eat_seed42,11,Aves,Strix aluco,7,382.4197974179428,19.636177005710397
random_init_eat_seed42,11,Aves,Tyto alba,5,491.48395343468246,16.628649357626507
random_init_eat_seed42,11,Aves,Bubo virginianus,5,427.6676524145313,18.44807496669119
random_init_eat_seed42,11,Aves,Strix varia,6,606.8246793835394,12.695443249236675
random_init_eat_seed42,11,Mammalia,Delphinus delphis,9,266.9115509284482,22.384973682820146
random_init_eat_seed42,11,Mammalia,Globicephala melaena,8,266.9216011816627,22.384761450031448
random_init_eat_seed42,11,Mammalia,Stenella attenuata,6,418.5644772409616,18.693168897707213
random_init_eat_seed42,11,Mammalia,Sciurus carolinensis,7,353.619549770003,20.35629524824153
random_init_eat_seed42,11,Mammalia,Stenella coeruleoalba,5,265.1430223529686,22.424470846111312
random_init_eat_seed42,11,Mammalia,Orcinus orca,28,277.5021583070769,22.147169575542637
random_init_eat_seed42,11,Mammalia,Pseudorca crassidens,8,303.6075589864153,21.549786043687426
random_init_eat_seed42,11,Mammalia,Eubalaena glacialis,7,263.1312651198636,22.469267580713453
random_init_eat_seed42,11,Mammalia,Lagenorhynchus acutus,7,253.55207000785566,22.681451371487256
random_init_eat_seed42,11,Mammalia,Megaptera novaeangliae,10,327.7220966170026,20.982814155822577
random_init_eat_seed42,11,Mammalia,Globicephala macrorhynchus,9,234.68884232120848,23.0935485851663
random_init_eat_seed42,11,Mammalia,Canis latrans,6,381.7396298623314,19.653502843661766
random_init_eat_seed42,11,Mammalia,Physeter catodon,8,223.4782750664754,23.3349613141466
random_init_eat_seed42,11,Mammalia,Balaenoptera physalus,12,391.5585714702135,19.40209352485551
random_init_eat_seed42,11,Mammalia,Erignathus barbatus,7,363.18096031812973,20.120099857244636
random_init_eat_seed42,12,Aves,Colaptes auratus,6,538.5239071466755,15.148388776356434
random_init_eat_seed42,12,Aves,Picus viridis,5,443.3557977788528,18.0179247551737
random_init_eat_seed42,12,Aves,Dendrocopos major,11,260.4790601426308,22.52820717208316
random_init_eat_seed42,12,Aves,Sterna paradisaea,5,503.96410962281954,16.24916951785684
random_init_eat_seed42,12,Aves,Dryobates pubescens,5,627.5321928476471,11.851926897037966
random_init_eat_seed42,12,Aves,Athene noctua,7,521.1832241714784,15.710422341976567
random_init_eat_seed42,12,Aves,Strix uralensis,5,155.46328546752886,24.749447877664267
random_init_eat_seed42,12,Aves,Calidris alpina,5,522.9754232646872,15.653258027514548
random_init_eat_seed42,12,Aves,Aegolius funereus,5,515.0917545855865,15.903043701520374
random_init_eat_seed42,12,Aves,Strix aluco,7,403.8620818413636,19.082384735899073
random_init_eat_seed42,12,Aves,Tyto alba,5,488.36521426688506,16.722234255568367
random_init_eat_seed42,12,Aves,Bubo virginianus,5,403.8641465195012,19.082388080661346
random_init_eat_seed42,12,Aves,Strix varia,6,616.60057054146,12.304322396595005
random_init_eat_seed42,12,Mammalia,Delphinus delphis,9,248.1071426569831,22.801150994831065
random_init_eat_seed42,12,Mammalia,Globicephala melaena,8,244.94598586239962,22.870387343440992
random_init_eat_seed42,12,Mammalia,Stenella attenuata,6,403.3047169400633,19.09694080645682
random_init_eat_seed42,12,Mammalia,Sciurus carolinensis,7,340.12787679977305,20.68500011629882
random_init_eat_seed42,12,Mammalia,Stenella coeruleoalba,5,240.64813677707076,22.964178181719735
random_init_eat_seed42,12,Mammalia,Orcinus orca,28,258.7437976229137,22.56670991602654
random_init_eat_seed42,12,Mammalia,Pseudorca crassidens,8,299.4130361137346,21.646827441378708
random_init_eat_seed42,12,Mammalia,Eubalaena glacialis,7,244.17485702851778,22.887202997978164
random_init_eat_seed42,12,Mammalia,Lagenorhynchus acutus,7,230.92337645485506,23.174881787421235
random_init_eat_seed42,12,Mammalia,Megaptera novaeangliae,10,310.30444117574604,21.39380140610954
random_init_eat_seed42,12,Mammalia,Globicephala macrorhynchus,9,215.3499289681866,23.50852140500856
random_init_eat_seed42,12,Mammalia,Canis latrans,6,367.7391528783689,20.006507223048317
random_init_eat_seed42,12,Mammalia,Physeter catodon,8,201.6467659646195,23.7981656453978
random_init_eat_seed42,12,Mammalia,Balaenoptera physalus,12,414.7638723041249,18.79457269010225
random_init_eat_seed42,12,Mammalia,Erignathus barbatus,7,342.5957411874603,20.625298623972252
