model,layer_idx,id,source_dataset,is_bio,within_var,between_dist
eat_all,12,db9da019-9831-4c00-be40-d3e15f86432a,NatureLM,False,17.9619399276177,1.124422026559562
eat_all,12,785cba80-d777-4697-8b08-e92f2e65b547,NatureLM,False,19.644974329983345,1.3964042512644872
eat_all,12,2d5ee0b3-1aa4-426d-bfb4-e10da5f17f85,Watkins,True,11.627649657768755,2.2367320718276593
eat_all,12,de27cb8b-2eca-49bc-b151-bd77866e897a,WavCaps,False,14.111661624451445,1.269525370146135
eat_all,12,75b42f8b-fe51-4fb1-9ff5-9991b5efe28b,iNaturalist,True,16.286582922046605,1.05628007797728
eat_all,12,57b43305-03ba-4a46-9bf2-d67b0b5f6dde,NatureLM,False,15.231346587090528,1.0757942088528538
eat_all,12,a25d96e7-6053-4ac1-bda6-4190e11f087a,NatureLM,False,15.869797950034513,1.2774720441933456
eat_all,12,5803bdb6-5da8-4ef6-b641-bd4fb2191b23,iNaturalist,True,18.937906453754223,0.7349509740569654
eat_all,12,748178b4-01ef-4f66-9fd2-51a426ba901d,NatureLM,False,13.645872638070692,1.341328947712879
eat_all,12,2d35202a-c249-40f2-9cc6-5beee26338ca,iNaturalist,True,16.57802750731506,0.7735447873374495
eat_all,12,5bcc80dc-e86e-4931-b089-c181346c44b8,WavCaps,False,16.30108646289819,1.0373748949124688
eat_all,12,19ee1106-5724-4111-afb2-996b9ca09d31,NatureLM,False,15.565765541376663,1.449904055162567
eat_all,12,bf449bc6-4274-497e-bf2e-69d7e1eb6ade,WavCaps,False,12.662442171877892,0.8523786092923539
eat_all,12,11a02b0f-18bc-490b-ac70-3497b873e273,NatureLM,False,18.36648318061237,1.5262492132837047
eat_all,12,2978c4d5-2820-4b09-810c-348fc5354dbc,iNaturalist,True,16.134018054644404,1.0708300657578873
eat_all,12,63a007cc-9ee9-49c3-be39-f4fa346b9776,NatureLM,False,14.223488698784989,1.3106427391747986
eat_all,12,b254bdc5-fc58-436e-b900-c91f57a34163,iNaturalist,True,11.48802680523528,1.3831508090439513
eat_all,12,c05844c0-56fc-48b3-af88-dcb87832b238,NatureLM,False,14.995106747844051,0.7842764352520969
eat_all,12,de86b4f6-baa5-4086-825e-1536f74d6c9e,iNaturalist,True,18.58705555375728,0.7292069563880947
eat_all,12,b11cc9b5-e7e8-4b34-a501-695b1b557ee1,iNaturalist,True,15.229681033668014,0.8952750877530398
eat_all,12,3ded9bf0-b19e-4ac8-96a9-4e85662256a8,iNaturalist,True,16.660076739170517,0.8258583306098886
eat_all,12,f29f24f0-c2c8-4ec0-b4e2-e834b051d04a,NatureLM,False,15.216744144439067,1.7093349582036141
eat_all,12,96bb6b75-cd6e-4f93-9c2b-d97b4102b502,NatureLM,False,19.12692944552078,1.1744319344752536
eat_all,12,5ca1ab61-6044-4152-9cbf-a35fdd8d3bea,iNaturalist,True,16.829429124237983,0.7079780738921891
eat_all,12,94bd8912-1b44-4a77-9970-93316905bd53,NatureLM,False,15.382214952367066,1.0487047390391935
eat_all,12,61f8d469-5b3b-4379-8200-cb3faf7486a7,NatureLM,False,20.41665753552932,1.5403537871860078
eat_all,12,d759aa3d-4cc8-4805-8026-353637682ddf,NatureLM,False,15.07441725878616,1.2229737184245264
eat_all,12,494ab59a-9fd8-459e-ba68-b37a832bf186,NatureLM,False,16.487115742738958,0.7844472202981105
eat_all,12,3875840e-2bb2-46ec-892f-f5a899131e5f,iNaturalist,True,17.018914950572427,0.8959982503512001
eat_all,12,50b80e58-3fd9-4eb4-ac4c-71ec3d5101a2,iNaturalist,True,17.32455433095602,0.7797445051706743
eat_all,12,aeebffdb-f337-49f7-a052-3a3452f19f8c,NatureLM,False,15.444352680292102,1.162638918987819
eat_all,12,db664b46-da75-438e-8757-cc5961fb808c,NatureLM,False,16.933633260765177,1.4051404916445456
eat_all,12,24579bbb-d9ca-4f44-a94a-1a97f096a9f3,iNaturalist,True,19.23735046948932,1.176272427132767
eat_all,12,f8812b4c-ec37-4da0-bb84-b535a2cf20b1,iNaturalist,True,14.18804948003669,0.8777412677639456
eat_all,12,3854c209-2d01-4fdf-8938-ecfe26b9698a,iNaturalist,True,15.207075971271745,1.017115678345637
eat_all,12,f52ac1e9-3da5-4323-b8be-50154022bdd0,iNaturalist,True,13.058365125545333,0.8129654799303253
eat_all,12,7a1b65bd-2d5d-4db2-8f2a-bf66b7d9b1dd,NatureLM,False,17.768390687236213,1.0334914918260232
eat_all,12,e3535cd4-4861-4d41-b5c9-6883957c4d3a,NatureLM,False,13.8285481770649,1.477218777922341
eat_all,12,e0ec1be9-dd40-4477-86b4-dc2d74485cb4,iNaturalist,True,15.189944845650862,0.9530078952932136
eat_all,12,9874db31-1872-4cba-9942-620e986576ed,WavCaps,False,13.338709543433227,2.1947586478121557
eat_all,12,ba915582-8962-485f-861d-84f87cba0e7f,iNaturalist,True,16.488414947732952,1.4424993465269802
eat_all,12,ff6b23d4-3697-4b97-9746-ef7bafec7240,NatureLM,False,13.677642853684663,1.5141917306750268
eat_all,12,aca533a1-cdcb-4c13-860a-82c92bdde47d,iNaturalist,True,18.485540861062965,1.0035925773837362
eat_all,12,7f9ca590-8228-412d-8945-04c2cd22beec,iNaturalist,True,17.27451697076694,0.910926401897328
eat_all,12,96a47dc8-1bdc-4246-a0fc-ba9fb3233336,Watkins,True,13.325048156428807,1.7670647840284552
eat_all,12,ac564bbc-2243-4b3d-ae3b-088eaf4e65ff,iNaturalist,True,16.39477701267162,1.0764048613239243
eat_all,12,088da057-5719-4d3b-9beb-e6baaec7206f,iNaturalist,True,13.761670340070713,0.8850311145233712
eat_all,12,8a711d06-4747-4a99-bd49-891b9dae40aa,WavCaps,False,14.020806246487892,0.7406823491288387
eat_all,12,9575c601-9417-4f6e-b9f6-373c3ac12cf0,iNaturalist,True,14.45756091828441,0.7808697278232539
eat_all,12,8f3ff8f0-9d15-4c7e-bec7-e1b8d9338f96,Watkins,True,14.728110143106464,1.3311396451602864
eat_all,12,734c9e30-160b-45a1-8e19-0cdb8bea7327,NatureLM,False,15.836753350616158,2.1596782637473986
eat_all,12,516da4a0-75bb-427d-b12d-e4a97dce00f5,NatureLM,False,15.825081119798801,1.4993815203995295
eat_all,12,f07da3dc-c385-450d-9ad2-f09f3db64967,iNaturalist,True,14.692593940447969,0.8084467260270988
eat_all,12,9740dd80-2577-44da-b97e-7c34fe86126e,NatureLM,False,13.27814620929918,1.2981884808119375
eat_all,12,b2636c9f-22f2-410f-9357-4ca5399c2688,iNaturalist,True,17.204868955028644,1.0932379986496379
eat_all,12,c1aca1af-5595-4d72-a1d8-71c8b4da3fc5,iNaturalist,True,14.486739318503647,0.6521678681649762
eat_all,12,553090a2-13b2-442c-9013-2f23ebfc492e,iNaturalist,True,16.63348631889066,0.5903063210197835
eat_all,12,a39e86af-800c-48cb-a4c6-71a747614bd0,NatureLM,False,15.089526913033493,1.070813443577575
eat_all,12,5d08b01d-eae0-478b-8980-7bd94f971b2a,iNaturalist,True,16.6712156397389,0.8294002322802849
eat_all,12,4c60c3b3-9c2b-493b-ab73-a8bb8c34becc,iNaturalist,True,18.003944219693942,0.9530531982580692
eat_all,12,206a5564-2708-48d7-9916-4331c5afb1f0,iNaturalist,True,15.496928461389553,0.6203165234657907
eat_all,12,4737a6c3-1dbb-44d5-a48e-9efd1a064bee,iNaturalist,True,20.944707502761556,0.6824673698649716
eat_all,12,bb4acf9c-af4f-4736-b0ce-7f12cf6fdc59,iNaturalist,True,14.852902966198572,1.3474328892907506
eat_all,12,59b72759-5956-4f4b-8556-c198f6a29b8a,iNaturalist,True,19.20420887093867,1.0802302371555748
eat_all,12,e54c1d0b-b018-4416-8430-4c8949687ec8,iNaturalist,True,21.949373007872133,1.3338195879209427
eat_all,12,cac6fff4-a44c-4ec2-9006-4f57e74888ac,iNaturalist,True,16.48187135047578,0.670231767292294
eat_all,12,0e0ba821-15c4-4c34-afa0-05f4be6c4484,iNaturalist,True,18.866322562853963,0.950038591168174
eat_all,12,6725007e-7dd3-4060-a13f-56dd2a5b05a1,NatureLM,False,16.687178289719828,1.07043053479505
eat_all,12,4adde8a7-63e6-4948-ac84-031740678e8b,NatureLM,False,19.16393251279797,1.3038488908436836
eat_all,12,2e32c005-b583-43d8-8082-0651abd5274f,iNaturalist,True,16.45134161514113,0.8128253795125597
eat_all,12,1ed8e7c2-6897-4eef-88d6-86845316f6c6,iNaturalist,True,15.569247932648084,0.8630761271917416
eat_all,12,edc2bd4a-373c-44a7-a983-ae61dc069128,iNaturalist,True,14.502154961400835,0.8570922642441776
eat_all,12,32004731-1228-4450-a0e2-a9830daba3b7,Animal Sound Archive,True,15.339846662551036,1.4699914667349927
eat_all,12,eca527eb-183d-4faa-be06-28ce9543b516,iNaturalist,True,14.834174571532328,0.8779560735267418
eat_all,12,3e6b1f2c-5dca-4c77-8767-eb5394ec2c14,NatureLM,False,14.345972708559106,0.986445552804086
eat_all,12,41a1dfe4-0973-4f09-988a-329ea7cb7cf5,iNaturalist,True,17.261566551169796,0.764048507657753
eat_all,12,1e08a0f4-be9b-4c76-9c4f-4eac81dc1c40,iNaturalist,True,18.52432610722757,1.4386017810419809
eat_all,12,a8253011-aeba-4dc5-976d-747589d08931,NatureLM,False,23.736570337345796,2.1597774779211587
eat_all,12,1293cd47-9853-4299-8887-04fd759ec354,iNaturalist,True,14.755930935768022,0.8638393039036577
eat_all,12,ab10bc86-469b-430b-b965-2871ca1ac7d0,WavCaps,False,16.49343323790461,0.9324600415899321
eat_all,12,2300faf5-a5a1-415a-9a63-5b3c676620d6,NatureLM,False,15.695714768764892,0.9448782165690205
eat_all,12,f771d67a-807c-4ccc-889c-52ec3410553c,iNaturalist,True,16.06439138677523,0.6995933216940472
eat_all,12,8756b40f-3d0e-4564-bbd3-7c1f25d22bee,iNaturalist,True,18.905422145988428,0.8076476718676548
eat_all,12,e8bb0aa3-403a-4067-9710-7430f5cc5024,NatureLM,False,13.790773820652149,1.6127143041712473
eat_all,12,4edef489-cb27-4c03-9cb3-c895bdf8cfcd,WavCaps,False,13.616750814752825,0.7472056403873202
eat_all,12,52009b8f-bdf0-4108-b0f9-bd2c6ec8f900,iNaturalist,True,16.649440231686572,0.7341339354919334
eat_all,12,b6a69aa0-7c34-464e-b220-78787c6981ab,NatureLM,False,16.91215615585853,0.8111469426698823
eat_all,12,f511ce8c-4765-40fb-9c0b-15a9a81aab27,iNaturalist,True,22.038745747555755,0.8464704558346815
eat_all,12,1a52c6b0-0b42-49cc-9129-0c5f72051ac5,NatureLM,False,14.604154599060514,1.9051942537528361
eat_all,12,c478a113-b56d-4473-bbf3-7b4d73aef7d0,iNaturalist,True,18.882489574766353,0.866471123685228
eat_all,12,f4f45305-472d-4860-a969-bf0ce7e2923e,NatureLM,False,16.887540096473572,1.4870744853272528
eat_all,12,dd80e013-1b6f-46c8-8d4b-120f83f37c95,NatureLM,False,16.339430422783874,1.102259722191169
eat_all,12,c5494864-94f2-4e0a-9a6d-fbe9a0765227,WavCaps,False,18.54592967424984,1.0317017828004391
eat_all,12,c3706938-d8d8-44b1-a8bd-aa6864d3da7f,iNaturalist,True,15.822750444655345,1.1867805038987906
eat_all,12,f6d0d363-d291-419f-b412-da0737eb9469,iNaturalist,True,12.737210949399897,1.3548664871834244
eat_all,12,28fb5f7c-13d7-4da7-b5c0-6b328dfc19c5,Animal Sound Archive,True,17.27037574255334,0.7140650013913394
eat_all,12,439d715d-769c-40bb-bd18-70bd9163ee8d,NatureLM,False,11.992487287882469,1.1984582914004425
eat_all,12,c610ab73-a57b-429c-8430-cd1e7f0f4d6c,WavCaps,False,22.971945766293484,1.3955223190977202
eat_all,12,76790e0b-a744-48d6-bc93-2757d8e14dba,NatureLM,False,10.740736990780686,2.157198506748979
eat_all,12,dc422392-cf30-433e-a7f8-2b025801a7f6,NatureLM,False,13.533143135207549,0.8866463595812292
eat_all,12,8907c5d9-aa7f-4a5c-bb11-5d6b184286ed,NatureLM,False,12.988651687332826,1.5726976223281286
eat_all,12,6d6f7493-cc30-4b28-8496-f5773be60572,Watkins,True,13.959712298167519,1.485302626148125
eat_all,12,ee783ab4-be88-4dfe-a4d0-3aaac85badc5,NatureLM,False,16.282479713949623,1.3331897913733564
eat_all,12,0d0efb49-ae03-4f2e-bc0f-c651d9ce9c6a,NatureLM,False,15.014406688833667,1.7322902286667925
eat_all,12,7bca125f-ba28-4934-9681-fa5916444ee5,NatureLM,False,15.899168899145756,1.5434005878544264
eat_all,12,220b8cb1-f1e1-45bf-9267-a9973d9fb438,NatureLM,False,15.821193141679906,1.855382997959308
eat_all,12,bb721e59-ee82-466f-91d9-19d3586fdfda,NatureLM,False,15.506271382619284,1.090301540338739
eat_all,12,f777a4d8-a73a-4218-8eaa-f1c8b9602384,NatureLM,False,14.471208295514227,0.7681245264579594
eat_all,12,06d39be0-bfce-4c0c-911b-e9c27ef76c76,NatureLM,False,17.909509765462147,1.07348062579141
eat_all,12,8bc5604b-86f2-4126-aafa-934bd8e56386,NatureLM,False,12.686319018318397,1.2667960509664598
eat_all,12,5c4635a9-bbcb-4055-964e-e1a680f94e50,NatureLM,False,13.966166363798889,0.9791252206854558
eat_all,12,a19b22fe-babd-46ad-a94b-fb5909db58e1,NatureLM,False,14.990881088059707,1.0885584325617272
eat_all,12,1a22ad44-2627-47b2-99f3-bb14e084abd1,WavCaps,False,15.296487147728238,1.442931922054562
eat_all,12,0c742eaa-2cd8-4877-86fe-82f3c03ad414,NatureLM,False,15.89554763379161,1.4678129673445077
eat_all,12,f0b0d77a-d521-40eb-91d2-80f715bc274d,NatureLM,False,20.095907907958836,1.4822131250030515
eat_all,12,5443139d-7439-4066-8928-850b443c93e9,NatureLM,False,18.591845019083973,1.0264724551392226
eat_all,12,e5f13262-458c-4221-8024-8c951f461322,NatureLM,False,17.48726491887194,1.260695864247498
eat_all,12,b0a58bc9-8bde-4c3a-8a03-b77511bcfb67,NatureLM,False,19.300202569655635,2.1063790271426925
eat_all,12,b195ba59-7a66-436b-b9d7-277d58b90f8f,Watkins,True,13.251939400088117,1.0183553933716096
eat_all,12,ba8f95cd-ce04-4060-b948-e0818a6e8999,NatureLM,False,18.096131475649717,0.8293708629247418
eat_all,12,56688b9f-09b2-41be-9708-f87b57fd7c3e,Animal Sound Archive,True,16.440547352823103,0.9357632995461992
eat_all,12,aa4a1377-c129-41d2-a6e3-1418dee8a958,NatureLM,False,13.020677242286094,1.4532269578058052
eat_all,12,d29c730a-30c4-4285-9c49-85b0ce36c05b,NatureLM,False,17.020695718127115,1.378497660504055
eat_all,12,811f1467-3a96-402f-91b7-9b20956669a7,Watkins,True,18.17450876049695,1.512135736948041
eat_all,12,7ca1f2b1-76b2-4493-9470-b763c1a6f099,NatureLM,False,15.453809223729557,1.1843175881505161
eat_all,12,6b95a6c1-5c50-4060-938d-0d24bbc7f9bf,NatureLM,False,25.578917645260937,1.8851491716807827
eat_all,12,f466d0cb-9598-4122-86c6-97f876e8ec94,NatureLM,False,15.950434669041488,0.806522906426632
eat_all,12,f0210edb-302b-4538-b9c5-39be5c0c1c9e,WavCaps,False,15.67456323112022,0.8966008615379817
eat_all,12,b0dc3b3a-53ea-40dc-9f22-c657e4eb4629,NatureLM,False,14.434413288553701,0.9403983452314003
eat_all,12,29bbc1a7-a86c-4e1b-92b0-409d0f220895,NatureLM,False,13.86375665250403,1.0313275179786052
eat_all,12,6728d88a-5871-4171-a98a-0bfe4dab821d,NatureLM,False,17.832185500222526,0.7357479122272459
eat_all,12,a8bc19d5-57d6-42d9-95ff-9335d32c0b68,NatureLM,False,9.322243890312938,2.3700938190409024
eat_all,12,d4af2244-e48e-40cd-803e-a0e001d3bf19,WavCaps,False,16.360282620857685,0.8148613304374934
eat_all,12,46b4375d-7993-477a-adfc-315e1eab1617,Animal Sound Archive,True,18.096974796506718,0.9176752706180156
eat_all,12,e4a1ea08-a1ba-4abb-b487-8c4a1f8fe9cd,WavCaps,False,17.19553072865424,1.136629932530962
eat_all,12,99613f62-eff5-46ae-8b4e-e9ed7d9e9b33,WavCaps,False,15.00356436012491,0.9609248661581299
eat_all,12,41fcdf68-9418-468c-842d-73340980ab31,WavCaps,False,14.547246522624116,1.270556738842272
eat_all,12,ce979d4c-5bd0-4bb2-b7c4-5574e2c906b8,WavCaps,False,14.871108547448413,0.8830981243609601
eat_all,12,c6c6f5e7-649b-4254-b411-59319ca8461c,WavCaps,False,19.357903648359425,0.6669621473416412
eat_all,12,f6060001-2a4f-4e41-8e24-0aa5b2091834,Watkins,True,12.829785646246727,1.9159828801689813
eat_all,12,e6d6174d-1753-4cee-bbba-95ff4a6895d9,Watkins,True,14.184555054701413,1.826825754502004
eat_all,12,8c41264b-bfd3-4c78-aee7-2c5af4087171,Animal Sound Archive,True,17.583880012062465,1.041940407455089
eat_all,12,bc1ce63c-8a71-48d4-accb-d4e737357b5c,WavCaps,False,19.35462654823318,0.9434492865570389
eat_all,12,dfafbd62-794b-4311-9e5c-97ab3b52d596,WavCaps,False,17.161085821927312,0.8532567214552574
eat_all,12,f2cf73c8-1dd2-46c6-88e1-ab9b06bfa3e0,WavCaps,False,14.692852778811934,0.7897295900939303
eat_all,12,341af722-536d-4a37-a23c-9ecb7ba8fa5e,WavCaps,False,21.68822650486972,1.5855389926653585
eat_all,12,83008977-cdd0-4edb-879d-d83b0f8265b2,WavCaps,False,15.502097423463276,1.2097756213789554
eat_all,12,2b4b5861-d4e4-4146-aa3e-40877b57dbbb,WavCaps,False,20.415153793051346,1.0011008193163358
eat_all,12,b1ddbe75-ce05-4bdf-b471-3a3a4cd90dbe,Animal Sound Archive,True,16.022767962812928,0.9328696343813656
eat_all,12,ba14f3f1-9bbc-49e1-b02d-ecbef92ea69e,Watkins,True,12.576737962967755,1.9266308945330313
eat_all,12,6842bdb1-82ce-4b3f-a569-2873f8c02462,Watkins,True,14.07854004394947,1.6734276131990853
eat_all,12,58e4e64e-6933-424d-9672-339d8858c748,WavCaps,False,12.76636216501165,1.21218446223295
eat_all,12,b7b307ab-8046-4718-b84e-8afc0fab5c4c,WavCaps,False,18.166347142927474,1.4698692726366411
eat_all,12,603159b1-71e0-41ba-a851-7550142042e1,WavCaps,False,18.61978730196101,0.7976094877640417
eat_all,12,2c6743e0-1f2b-4301-b342-a51dda940a2f,Animal Sound Archive,True,15.541994389852123,0.7537675039151371
eat_all,12,c0583b5c-c4f6-4f86-811f-be7d6b36a7fc,Watkins,True,13.030118682287036,1.6628470440850591
eat_all,12,addd98ad-4c9e-4346-b94e-d7acba62b818,WavCaps,False,19.190285008983036,0.9955058881680889
eat_all,12,ede654af-061a-4fde-a37d-2e7aeca6f38b,Watkins,True,12.725196875378199,1.5100216756117046
eat_all,12,4e6fa367-6aa5-4c59-8604-3606a781c2ee,Watkins,True,6.561506383395191,3.020643270168602
eat_all,12,1746e44f-cf83-42ae-9b7d-9172738f6454,Watkins,True,15.145311053769593,2.3376965200329107
eat_all,12,360b140a-467d-4a79-ad1b-47b5e696c804,WavCaps,False,17.56919412379792,1.1595658246088214
eat_all,12,67a7e886-69c4-43a1-8efd-17f57760fdde,Watkins,True,15.302222327087463,1.5020271307950561
eat_all,12,7a8d6c21-70f8-4648-9e73-0f9cbd980110,Watkins,True,15.523814137470714,0.8012029379201613
eat_all,12,2fb629a3-99cd-4de4-9249-9e60c314b819,Watkins,True,21.34932254750103,1.5202960255296813
eat_all,12,955301c0-f6fa-431a-b3a4-1cd68f0765a5,Watkins,True,17.12432083102184,1.6689339462135089
eat_all,12,eaf07a39-41f7-4b05-aab0-5d17bf6f8486,WavCaps,False,14.848124678305387,1.134269457732269
eat_all,12,0d3a7844-9043-41b3-b223-2d5feddd119b,Animal Sound Archive,True,18.16072210377263,0.5811484735651828
eat_all,12,5abe6f6c-25e8-4626-a96b-ac32b84dcb36,WavCaps,False,17.09803376194343,1.300613148118304
eat_all,12,0c699e26-b423-470e-8fb8-b6dfd69d1312,WavCaps,False,13.209621868201227,1.4561480518457144
eat_all,12,d77eb5be-0fe0-4f49-be3b-3d38e589ebcb,WavCaps,False,18.08830787872863,0.8650271175097279
eat_all,12,f1316d54-d38f-4ba1-bac8-a6a0bb9e9dc5,WavCaps,False,8.384181508477878,2.3183413544049483
eat_all,12,21bd08a0-fe5a-4c52-a6aa-2c8d9e9494cc,Animal Sound Archive,True,18.029431463659463,0.6494033135532586
eat_all,12,34b24319-dd43-4d26-9f62-89a81a6aa5c5,WavCaps,False,14.529239431076302,1.7546549584402538
eat_all,12,10d849db-1f13-49f0-bd31-18bfe1078ff5,Watkins,True,14.272503308429462,0.6977628408248101
eat_all,12,317d215c-8f3e-4dcf-b792-7faadee5e3cb,WavCaps,False,17.740324378613515,0.8660269671988584
eat_all,12,62462589-ea0c-4392-8245-43d9e71c317a,WavCaps,False,15.908803437061929,1.800455037619237
eat_all,12,6dc17cd6-aaa2-4d7d-ad20-251e755ab8ba,WavCaps,False,17.365900422187575,1.1115842684196005
eat_all,12,49b7ec12-b689-468a-8936-e1ed7e5df334,WavCaps,False,15.503137271781357,0.7723701726277596
eat_all,12,6b879f0c-009f-4857-a277-213484450959,Watkins,True,16.369926859074468,1.1428184162392487
eat_all,12,79041ed9-600d-4c51-a69b-036c29591f23,Watkins,True,13.97998054965285,1.567993959184088
eat_all,12,2476dede-5a2b-4218-bc14-85e32343248b,WavCaps,False,14.24937574014213,0.7401818914134928
eat_all,12,eb10f2e6-5813-4711-a733-93643d9e5ee3,Watkins,True,14.285636162559507,1.212789554665377
eat_all,12,8ecc4d79-20a5-404d-b8f3-82e18963ba92,Watkins,True,13.05499791668229,1.5235496566653295
eat_all,12,c1d6affa-7d4b-447a-a5be-e60126aea021,WavCaps,False,16.52791505761512,0.8516514092604492
eat_all,12,7a593dae-8614-49bf-bd6b-2da696a11908,WavCaps,False,18.999939128065638,1.2407975320908065
eat_all,12,8b2034c7-8d72-4a23-9d87-ab5ac194320f,Watkins,True,4.6586024949493465,3.5854165937822007
eat_all,12,29da94d6-f609-4c27-b0d1-25c256c1a5a3,Watkins,True,16.69922652141245,1.0248160758350724
eat_all,12,dff3bdef-5e3d-482f-aeaa-d946ea04f5b4,WavCaps,False,17.649298390155906,1.2609789703076533
eat_all,12,b3260e59-56ec-4753-bc23-c5745b827b81,Animal Sound Archive,True,16.252060029364745,0.6734748222954732
eat_all,12,b530fe98-7246-4668-9fe3-7b60e81b2b3a,Watkins,True,16.044504245253503,1.125087587050584
eat_all,12,80d7d06d-657f-4081-9d73-82283223ef6d,Watkins,True,13.344788614596084,2.010304135385459
eat_all,12,e5a898e9-0ef6-41ff-b708-fd8070201206,Watkins,True,11.153678150972084,1.5387369849893868
eat_all,12,001c3789-ff70-4c1f-97d7-b062a60fd962,WavCaps,False,15.042857426015646,0.8473238355571463
eat_all,12,c874c13f-9022-4835-81c1-5c6feeb0cf28,WavCaps,False,15.453448827489149,1.1176893614814405
eat_all,12,4cb81bda-57a7-4289-979a-e57d43be08c6,WavCaps,False,16.229183855532767,0.7952198609163149
eat_all,12,728f8fc5-1e66-405d-862a-b29fe12a7b89,Animal Sound Archive,True,17.870209417082084,0.9350049695765204
eat_all,12,5d597ac2-d173-4861-996c-b45ff61e0ca2,WavCaps,False,16.46264361251341,1.6590234716204235
eat_all,12,7caca538-5ed9-48f0-ab2d-f53920567e34,Watkins,True,11.44905067483667,2.7209153255194964
eat_all,12,158d4590-4027-4935-9bba-4a5283219054,WavCaps,False,15.601493848817531,0.9906407885657434
eat_all,12,428c3c18-b3d3-4ded-bbc4-3c8c981f4c79,WavCaps,False,15.8298646486071,1.3802234791144927
eat_all,12,c8605f4f-0f8c-4c8f-b072-546af742042f,WavCaps,False,11.335144125651427,1.6012818981224068
eat_all,12,7856c895-b7b4-447c-99f6-94a7f867b293,WavCaps,False,15.810104272838919,1.6618164977246868
eat_all,12,d1f2999a-36d6-4408-8316-7cddc8ba1a54,WavCaps,False,18.98992341049617,0.71776552774372
eat_all,12,85c2f34f-234b-4888-92a7-f6fca3f807df,WavCaps,False,13.831600886410792,0.7812616288326611
eat_all,12,8a2d83ae-485c-480a-99a2-01a00f830ca1,WavCaps,False,14.424528192448374,0.7437879799555928
eat_all,12,9452ad5b-ac41-4a30-afe7-3a8eef57d137,WavCaps,False,15.396802808110808,1.385492412152185
eat_all,12,bde9fe04-75f8-48a2-b048-9be0b5dbbddd,WavCaps,False,22.346995813201193,1.6983542484850402
eat_all,12,1b90b0b0-b80c-453c-b541-20ae49a6f022,Watkins,True,17.36421961559353,0.7852274419884993
eat_all,12,99213f38-7400-448c-9f64-4a687d0037ef,Watkins,True,12.807516405777086,2.7677737767142783
eat_all,12,04cfef8f-4a40-4d48-bd98-cbc0771658b0,WavCaps,False,13.32699252641434,1.3449285824040835
eat_all,12,381b3671-fa9f-4cc9-b6ee-e98b76664620,WavCaps,False,18.02318002499624,0.9892812407351594
eat_all,12,ab8c15c5-0118-4e34-adcd-2c13197609ad,WavCaps,False,15.686141154126101,0.9442898479354418
eat_all,12,de0e29f9-bf9a-4a7a-978d-5a6c19bba1ab,WavCaps,False,18.563273876791513,0.7638129602886519
eat_all,12,29a9b322-8b29-454a-a2c2-e527a19063e0,WavCaps,False,16.832549389159496,0.9737844447398494
eat_all,12,7124506c-9392-4b69-9cf9-a7dd620a311d,Watkins,True,11.321736439421437,2.2485488079080014
eat_all,12,50016737-7c8a-49d0-8ea9-3c9bb3e39007,WavCaps,False,18.895240482414525,0.9892137919808118
eat_all,12,6bffd177-4827-42f4-9690-fa6dc57646ee,Watkins,True,19.595830031766866,1.2145936853936643
eat_all,12,2cbe148e-f24a-4e6f-830e-341ba4e4a0ed,WavCaps,False,16.810294785591886,0.923879412282925
eat_all,12,74fad971-8614-4838-b32f-0253b26d260f,Watkins,True,13.661607054571759,1.7315093764624632
eat_all,12,2fe68e99-4633-4eb1-be9f-c9e3600b1977,Animal Sound Archive,True,20.65075913112061,0.5967675899734316
eat_all,12,92c769b5-e035-48f6-83da-457810d37445,WavCaps,False,25.942822740060986,1.9297544479228559
eat_all,12,4617b5a8-a226-4662-b005-5eaa24eb43c3,Watkins,True,12.336411216617648,1.6014644571802548
eat_all,12,029aeed5-40a1-4728-bdb0-c328c4fa78fa,Watkins,True,15.113005531259013,1.841540912314957
eat_all,12,c28e91d9-2870-4611-b52e-32d7b7e611cf,Animal Sound Archive,True,15.732020049057873,1.0779346592768486
eat_all,12,e1502208-c3f6-4ddd-b74f-16743dde4b5a,Animal Sound Archive,True,21.545594399010582,1.084326302083334
eat_all,12,3eb8700d-deaf-4236-b9c6-ed546b74a1ac,WavCaps,False,20.893780772661625,1.0382933113153425
eat_all,12,6f080f55-6198-461a-851c-e725bd9a49ab,Watkins,True,14.116570846801626,1.612396858934275
eat_all,12,ceda174c-4f87-42a3-957b-9b1b3c522b15,WavCaps,False,17.771370125945523,1.1901024514898013
eat_all,12,c8bc412b-e406-4263-9aaa-4bb641db0f2e,WavCaps,False,20.312817324336432,1.1016582163563235
eat_all,12,681d70f5-83ed-4826-8e82-a4e46abc0606,Animal Sound Archive,True,14.74629594042224,0.7166127348670137
eat_all,12,eddd07e8-cb3b-4cfc-8cc6-ac958a5a05e9,Watkins,True,16.85310826437992,1.439641275479136
eat_all,12,12eb602b-9d55-478e-a006-9818b078a942,Watkins,True,13.69906930769938,1.2238407402275222
eat_all,12,2825e212-a3f1-438a-8ccf-fa1238a7cd4f,WavCaps,False,14.678524556425675,0.8757079809513397
eat_all,12,c2c02eb7-8ecf-45dc-afa7-de86d9471e5a,WavCaps,False,20.38801918536021,0.9997726137514154
eat_all,12,43f2653f-f5fe-4ac6-8da5-a0adf649c58f,WavCaps,False,15.75308839814584,0.8881866039716475
