model,layer_idx,species,n_clips,within_var,centroid_norm,cos_to_global_bio_centroid,class
sl_eat_all_ssl_all,1,Colaptes auratus,6,28.895200710777033,1.8546923841543403,0.9266997748497454,Aves
sl_eat_all_ssl_all,1,Dryobates pubescens,5,29.024853966695442,1.8829881015725722,0.9671850362396162,Aves
sl_eat_all_ssl_all,1,Canis latrans,6,27.01586609282816,2.0933555592465174,0.9002662045234767,Mammalia
sl_eat_all_ssl_all,1,Dendrocopos major,11,27.488411817683954,2.090352673400638,0.9373747020964918,Aves
sl_eat_all_ssl_all,1,Stenella coeruleoalba,5,25.39635120430181,2.69225993919016,0.9579229281048005,Mammalia
sl_eat_all_ssl_all,1,Stenella attenuata,6,27.514517923331585,2.1873062392280342,0.9201282735923064,Mammalia
sl_eat_all_ssl_all,1,Tyto alba,5,26.958319865885052,2.2416603755376765,0.9696689798554352,Aves
sl_eat_all_ssl_all,1,Megaptera novaeangliae,10,28.38141157544363,2.082420593159559,0.9524790945245196,Mammalia
sl_eat_all_ssl_all,1,Picus viridis,5,26.93394271359646,2.3509738979889523,0.9662121240662885,Aves
sl_eat_all_ssl_all,1,Athene noctua,7,28.508395797510715,1.7886399005261768,0.9016632769288866,Aves
sl_eat_all_ssl_all,1,Bubo virginianus,5,26.572055956508777,2.2265667415037966,0.9376768957422813,Aves
sl_eat_all_ssl_all,1,Sciurus carolinensis,7,26.832038946053206,2.125983170885445,0.9212762215133823,Mammalia
sl_eat_all_ssl_all,1,Pseudorca crassidens,8,24.06155047764355,3.0667678497793625,0.9346326845453132,Mammalia
sl_eat_all_ssl_all,1,Globicephala macrorhynchus,9,27.57509877158519,2.256687020259152,0.9250547648402743,Mammalia
sl_eat_all_ssl_all,1,Globicephala melaena,8,26.994677792187108,2.4584427056371614,0.9510647678263969,Mammalia
sl_eat_all_ssl_all,1,Sterna paradisaea,5,29.01614268446947,1.9183882596565138,0.9439293611833154,Aves
sl_eat_all_ssl_all,1,Strix aluco,7,28.53511634817407,1.9539006931517071,0.9427622405277898,Aves
sl_eat_all_ssl_all,1,Balaenoptera physalus,12,24.944023904456035,3.0904844954393464,0.8908900796744422,Mammalia
sl_eat_all_ssl_all,2,Delphinus delphis,9,33.4967319383833,2.525298050694579,0.8839604861268724,Mammalia
sl_eat_all_ssl_all,2,Eubalaena glacialis,7,32.550476346931994,2.637932611132976,0.9099944178741513,Mammalia
sl_eat_all_ssl_all,2,Aegolius funereus,5,32.827933973449255,2.1339762766557646,0.923186076256783,Aves
sl_eat_all_ssl_all,2,Physeter catodon,8,30.578013048465227,2.704564805030651,0.870194943202671,Mammalia
sl_eat_all_ssl_all,2,Orcinus orca,28,30.439859662550486,2.9283196593427396,0.9007793236089873,Mammalia
sl_eat_all_ssl_all,2,Erignathus barbatus,7,34.48434857788481,2.303666750748059,0.931118037204638,Mammalia
sl_eat_all_ssl_all,2,Lagenorhynchus acutus,7,29.913509439807342,2.875532583212849,0.936826633712885,Mammalia
sl_eat_all_ssl_all,2,Strix uralensis,5,29.27319713762938,2.5957873946165617,0.8510686283831469,Aves
sl_eat_all_ssl_all,2,Strix varia,6,34.0671931276609,2.0894432653366795,0.9391275966316963,Aves
sl_eat_all_ssl_all,2,Calidris alpina,5,32.12551127557308,2.4525114511590393,0.9764412983022315,Aves
sl_eat_all_ssl_all,2,Colaptes auratus,6,33.97828921717464,2.0162881555708276,0.8673693846298771,Aves
sl_eat_all_ssl_all,2,Dryobates pubescens,5,34.42901394875008,1.9978409644636301,0.9362131346987471,Aves
sl_eat_all_ssl_all,2,Canis latrans,6,33.942716268486805,2.0885709715279783,0.8878390582948106,Mammalia
sl_eat_all_ssl_all,2,Dendrocopos major,11,33.90010689105315,2.15722441525194,0.9335691720639725,Aves
sl_eat_all_ssl_all,2,Stenella coeruleoalba,5,30.36757664922397,2.9928601074645775,0.9386858012365205,Mammalia
sl_eat_all_ssl_all,2,Stenella attenuata,6,32.33937355292699,2.5948475198592917,0.9002497914358759,Mammalia
sl_eat_all_ssl_all,2,Tyto alba,5,30.90592865652817,2.611849169697315,0.9646457241253059,Aves
sl_eat_all_ssl_all,2,Megaptera novaeangliae,10,34.35560394825701,2.2706297997333547,0.9443051780284941,Mammalia
sl_eat_all_ssl_all,2,Picus viridis,5,34.47830670806249,2.1849784956714875,0.9543942587493695,Aves
sl_eat_all_ssl_all,2,Athene noctua,7,33.66604075769799,1.9961104965593879,0.8729478481366284,Aves
sl_eat_all_ssl_all,2,Bubo virginianus,5,32.61682586911371,2.1873703887955624,0.9135401126865991,Aves
sl_eat_all_ssl_all,2,Sciurus carolinensis,7,33.20151854489399,2.1784766245746687,0.9002342869707282,Mammalia
sl_eat_all_ssl_all,2,Pseudorca crassidens,8,28.726541575574707,3.2334708204315246,0.9146326796764939,Mammalia
sl_eat_all_ssl_all,2,Globicephala macrorhynchus,9,33.28254056600396,2.404485446411273,0.9137203175864885,Mammalia
sl_eat_all_ssl_all,2,Globicephala melaena,8,31.944627379671232,2.769953108993482,0.9336370370763077,Mammalia
sl_eat_all_ssl_all,2,Sterna paradisaea,5,35.80814981067492,1.8590288181908574,0.9198213113338912,Aves
sl_eat_all_ssl_all,2,Strix aluco,7,33.99984228398306,2.0785984319997803,0.8970092128163548,Aves
sl_eat_all_ssl_all,2,Balaenoptera physalus,12,30.12230479693569,3.142914464445987,0.8136872058030619,Mammalia
sl_eat_all_ssl_all,3,Delphinus delphis,9,30.887414833873333,2.5960760949595985,0.8523401099654955,Mammalia
sl_eat_all_ssl_all,3,Eubalaena glacialis,7,31.088001408792444,2.6346507727587007,0.8660033744372524,Mammalia
sl_eat_all_ssl_all,3,Aegolius funereus,5,31.20399355057966,2.036535243085799,0.8716006480656635,Aves
sl_eat_all_ssl_all,3,Physeter catodon,8,27.946907107246272,2.7305697974848986,0.8641062836946953,Mammalia
sl_eat_all_ssl_all,3,Orcinus orca,28,29.40768717246382,2.7683691447325702,0.8596784092344801,Mammalia
sl_eat_all_ssl_all,3,Erignathus barbatus,7,33.17176931480983,2.2625316584166537,0.8908291598618296,Mammalia
sl_eat_all_ssl_all,3,Lagenorhynchus acutus,7,27.68858503819332,2.8177777551008667,0.9165700498230238,Mammalia
sl_eat_all_ssl_all,3,Strix uralensis,5,27.28666632989669,2.6008778801383516,0.7280510534624689,Aves
sl_eat_all_ssl_all,3,Strix varia,6,32.18223190172732,2.075711538542957,0.90069441687787,Aves
sl_eat_all_ssl_all,3,Calidris alpina,5,31.383005274190797,2.171594584363148,0.9670664418733813,Aves
sl_eat_all_ssl_all,3,Colaptes auratus,6,33.50309508386622,1.9092296100731803,0.7786973279603678,Aves
sl_eat_all_ssl_all,3,Dryobates pubescens,5,33.844673507224265,1.7597129002714629,0.9223509327110352,Aves
sl_eat_all_ssl_all,3,Canis latrans,6,32.76739119108488,1.993853976375988,0.8215349040058592,Mammalia
sl_eat_all_ssl_all,3,Dendrocopos major,11,32.694105283247985,1.9218050433717366,0.8791946681370226,Aves
sl_eat_all_ssl_all,3,Stenella coeruleoalba,5,28.917574964061245,2.8345624063805466,0.9237036092091313,Mammalia
sl_eat_all_ssl_all,3,Stenella attenuata,6,30.41432839963716,2.5350969480300027,0.898552530579154,Mammalia
sl_eat_all_ssl_all,3,Tyto alba,5,30.823840565050407,2.2373696585999516,0.9372985269777035,Aves
sl_eat_all_ssl_all,3,Megaptera novaeangliae,10,33.133626823284395,2.158291219023586,0.9099837439256822,Mammalia
sl_eat_all_ssl_all,3,Picus viridis,5,33.00531241142361,2.026944390207103,0.9327181715722478,Aves
sl_eat_all_ssl_all,3,Athene noctua,7,33.49184052849609,1.8059234068114125,0.75927208170918,Aves
sl_eat_all_ssl_all,3,Bubo virginianus,5,31.67742446138554,2.0994110104524806,0.8734471317858128,Aves
sl_eat_all_ssl_all,3,Sciurus carolinensis,7,32.75210548154709,1.9046009386127793,0.7713218520346701,Mammalia
sl_eat_all_ssl_all,3,Pseudorca crassidens,8,27.652571902776057,2.990961588614352,0.877981808954765,Mammalia
sl_eat_all_ssl_all,3,Globicephala macrorhynchus,9,30.750590843795237,2.4752032108201845,0.8588667983883732,Mammalia
sl_eat_all_ssl_all,3,Globicephala melaena,8,29.480648879670408,2.7553746285559515,0.8915889372326998,Mammalia
sl_eat_all_ssl_all,3,Sterna paradisaea,5,35.06280281035377,1.626647384692483,0.8688155480449498,Aves
sl_eat_all_ssl_all,3,Strix aluco,7,33.29548424096696,1.94989694575016,0.8328901674792686,Aves
sl_eat_all_ssl_all,3,Balaenoptera physalus,12,29.153949383871876,3.159442703257111,0.7608238494700625,Mammalia
sl_eat_all_ssl_all,4,Delphinus delphis,9,58.714486593700016,3.884408872555638,0.8526611650430511,Mammalia
sl_eat_all_ssl_all,4,Eubalaena glacialis,7,57.72146478674869,3.836842326707826,0.8496944554660496,Mammalia
sl_eat_all_ssl_all,4,Aegolius funereus,5,63.14595146425827,2.8149640648918552,0.812220333413449,Aves
sl_eat_all_ssl_all,4,Physeter catodon,8,55.42460553373959,4.136571284842497,0.8554865265320014,Mammalia
sl_eat_all_ssl_all,4,Orcinus orca,28,55.44847868193145,4.121079406246303,0.8513721109328009,Mammalia
sl_eat_all_ssl_all,4,Erignathus barbatus,7,60.688669547009184,3.5116504151769785,0.8604909392367639,Mammalia
sl_eat_all_ssl_all,4,Lagenorhynchus acutus,7,55.08044025815982,4.268117692205797,0.9155937291353664,Mammalia
sl_eat_all_ssl_all,4,Strix uralensis,5,57.24477460629529,3.7274618756601523,0.5937559927125722,Aves
sl_eat_all_ssl_all,4,Strix varia,6,63.79160280884588,2.8121843624698757,0.8619872682235225,Aves
sl_eat_all_ssl_all,4,Calidris alpina,5,62.653917773119204,3.07277231339583,0.9466828220201992,Aves
sl_eat_all_ssl_all,4,Colaptes auratus,6,65.0871265291716,2.6473423056907124,0.7245269589606556,Aves
sl_eat_all_ssl_all,4,Dryobates pubescens,5,65.97448768098403,2.408723998783575,0.9055346349845079,Aves
sl_eat_all_ssl_all,4,Canis latrans,6,65.0541049623611,2.6706280843894974,0.715784505551615,Mammalia
sl_eat_all_ssl_all,4,Dendrocopos major,11,64.76801394675927,2.503238835157865,0.8288806624059465,Aves
sl_eat_all_ssl_all,4,Stenella coeruleoalba,5,53.724373188339264,4.369886166412594,0.9006003545379349,Mammalia
sl_eat_all_ssl_all,4,Stenella attenuata,6,59.41558635956076,3.792104758809534,0.8786995100581991,Mammalia
sl_eat_all_ssl_all,4,Tyto alba,5,62.17228363755561,3.1517202044044255,0.9188182284177482,Aves
sl_eat_all_ssl_all,4,Megaptera novaeangliae,10,62.60140883538616,3.113121562321636,0.8989055346487318,Mammalia
sl_eat_all_ssl_all,4,Picus viridis,5,66.06278998848256,2.527468185718378,0.9239935015424282,Aves
sl_eat_all_ssl_all,4,Athene noctua,7,64.5509024700772,2.6339457934701946,0.6903026795681855,Aves
sl_eat_all_ssl_all,4,Bubo virginianus,5,63.286258424001645,2.9424992324790837,0.8149255005480964,Aves
sl_eat_all_ssl_all,4,Sciurus carolinensis,7,65.16332854335135,2.5080747690280893,0.722885716078074,Mammalia
sl_eat_all_ssl_all,4,Pseudorca crassidens,8,53.46377357448526,4.422636973416985,0.8780196827141294,Mammalia
sl_eat_all_ssl_all,4,Globicephala macrorhynchus,9,57.47223901214653,3.8580238769851496,0.8665109039879508,Mammalia
sl_eat_all_ssl_all,4,Globicephala melaena,8,54.39061784199832,4.172153856578404,0.8852767021909922,Mammalia
sl_eat_all_ssl_all,4,Sterna paradisaea,5,66.44031091295521,2.353644061382812,0.8544479200196756,Aves
sl_eat_all_ssl_all,4,Strix aluco,7,65.2487028298505,2.5412863058098156,0.8102172109266199,Aves
sl_eat_all_ssl_all,4,Balaenoptera physalus,12,52.819618438511434,4.5396298860905935,0.7275936950038031,Mammalia
sl_eat_all_ssl_all,5,Delphinus delphis,9,58.07543339838086,4.051484197700425,0.8458455182941682,Mammalia
sl_eat_all_ssl_all,5,Eubalaena glacialis,7,58.427503425320154,3.9202313119713956,0.8514256392190819,Mammalia
sl_eat_all_ssl_all,5,Aegolius funereus,5,66.08643975252089,2.7847159907675056,0.775097466237757,Aves
sl_eat_all_ssl_all,5,Physeter catodon,8,54.95200392135079,4.267852843117804,0.8413619948112816,Mammalia
sl_eat_all_ssl_all,5,Orcinus orca,28,56.8292814647318,4.17755320982348,0.8443211859407151,Mammalia
sl_eat_all_ssl_all,5,Erignathus barbatus,7,60.19551823721649,3.725504337238337,0.8611162071209112,Mammalia
sl_eat_all_ssl_all,5,Lagenorhynchus acutus,7,54.52114671360144,4.41797162051959,0.9086445507692933,Mammalia
sl_eat_all_ssl_all,5,Strix uralensis,5,59.68961056385824,4.012718790160185,0.5821584816428286,Aves
sl_eat_all_ssl_all,5,Strix varia,6,67.9174361807593,2.814070225871925,0.8307006236742234,Aves
sl_eat_all_ssl_all,5,Calidris alpina,5,65.93889403009267,3.0805102592860782,0.9298344199296786,Aves
sl_eat_all_ssl_all,5,Colaptes auratus,6,68.51082748701398,2.5997128675939685,0.6843502491793853,Aves
sl_eat_all_ssl_all,5,Dryobates pubescens,5,68.50685350423053,2.4612940542149655,0.8667594762068607,Aves
sl_eat_all_ssl_all,5,Canis latrans,6,67.79126521968368,2.721529108537037,0.6399223917312359,Mammalia
sl_eat_all_ssl_all,5,Dendrocopos major,11,67.47636014599523,2.619591652428823,0.7795465094178673,Aves
sl_eat_all_ssl_all,5,Stenella coeruleoalba,5,54.13944563979971,4.510970106168263,0.8796048490245759,Mammalia
sl_eat_all_ssl_all,5,Stenella attenuata,6,59.45905466134148,3.857279364291299,0.8480631300617106,Mammalia
sl_eat_all_ssl_all,5,Tyto alba,5,66.16122791582251,3.034142983283673,0.893723237602479,Aves
sl_eat_all_ssl_all,5,Megaptera novaeangliae,10,62.834537539795754,3.3096397616461304,0.8676677143012784,Mammalia
sl_eat_all_ssl_all,5,Picus viridis,5,67.25422229211202,2.58114597688817,0.8754915147960315,Aves
sl_eat_all_ssl_all,5,Athene noctua,7,66.81983647319404,2.558598382762652,0.6086042255982133,Aves
sl_eat_all_ssl_all,5,Bubo virginianus,5,64.92799203055112,3.122181871058283,0.7639614075472745,Aves
sl_eat_all_ssl_all,5,Sciurus carolinensis,7,66.59247568026124,2.663939896194574,0.6691702103507482,Mammalia
sl_eat_all_ssl_all,5,Pseudorca crassidens,8,55.707532138480154,4.364389891041781,0.8553312750740142,Mammalia
sl_eat_all_ssl_all,5,Globicephala macrorhynchus,9,57.08599535555707,4.057622923801168,0.8472018496712898,Mammalia
sl_eat_all_ssl_all,5,Globicephala melaena,8,53.4869687913571,4.610986160189513,0.8772179537061897,Mammalia
sl_eat_all_ssl_all,5,Sterna paradisaea,5,68.52200997382431,2.430485432189942,0.7941605800099866,Aves
sl_eat_all_ssl_all,5,Strix aluco,7,69.0143007788477,2.5251296560180645,0.7633991145967685,Aves
sl_eat_all_ssl_all,5,Balaenoptera physalus,12,50.078298123585775,4.776674521392059,0.7152362996407993,Mammalia
sl_eat_all_ssl_all,6,Delphinus delphis,9,51.4724176295474,4.0175823939576585,0.836690653544756,Mammalia
sl_eat_all_ssl_all,6,Eubalaena glacialis,7,52.543892384022215,3.8031396693925545,0.8500107038691549,Mammalia
sl_eat_all_ssl_all,6,Aegolius funereus,5,57.67604277009259,2.8582140352387015,0.7705386531870716,Aves
sl_eat_all_ssl_all,6,Physeter catodon,8,50.971007638522366,4.108052339073673,0.8425796411012272,Mammalia
sl_eat_all_ssl_all,6,Orcinus orca,28,51.19155446539446,4.101197569691995,0.8502751453253965,Mammalia
sl_eat_all_ssl_all,6,Erignathus barbatus,7,51.42525958839777,3.8810355896764026,0.8278215637992127,Mammalia
sl_eat_all_ssl_all,6,Lagenorhynchus acutus,7,49.3131099962622,4.327293276831033,0.9043706963708469,Mammalia
sl_eat_all_ssl_all,6,Strix uralensis,5,51.9886349200738,3.8926977735973542,0.5868084454270718,Aves
sl_eat_all_ssl_all,6,Strix varia,6,59.85787784490624,2.7946823905139513,0.8251697099530714,Aves
sl_eat_all_ssl_all,6,Calidris alpina,5,57.1199623644803,3.1276379737379365,0.9225796179074287,Aves
sl_eat_all_ssl_all,6,Colaptes auratus,6,59.90818525754905,2.5380213725123957,0.6812501635787483,Aves
sl_eat_all_ssl_all,6,Dryobates pubescens,5,60.723084289830645,2.367602752709767,0.8596559357603659,Aves
sl_eat_all_ssl_all,6,Canis latrans,6,59.39609846850658,2.829688578994247,0.6666964772018208,Mammalia
sl_eat_all_ssl_all,6,Dendrocopos major,11,59.88214300011369,2.58559012919936,0.7785365430528001,Aves
sl_eat_all_ssl_all,6,Stenella coeruleoalba,5,48.98456916774186,4.424510249934192,0.8791873730626071,Mammalia
sl_eat_all_ssl_all,6,Stenella attenuata,6,52.81787271024385,3.863910409335013,0.8348103879887014,Mammalia
sl_eat_all_ssl_all,6,Tyto alba,5,57.52722214175772,3.0703978370215763,0.8838567653302434,Aves
sl_eat_all_ssl_all,6,Megaptera novaeangliae,10,56.3790764358446,3.293866816736461,0.8495931218674446,Mammalia
sl_eat_all_ssl_all,6,Picus viridis,5,58.92351758392177,2.6536332582424724,0.8827527838496527,Aves
sl_eat_all_ssl_all,6,Athene noctua,7,58.45240998629549,2.5771268992276775,0.6422138142149659,Aves
sl_eat_all_ssl_all,6,Bubo virginianus,5,56.485361431045824,3.11306643596762,0.7657434621438844,Aves
sl_eat_all_ssl_all,6,Sciurus carolinensis,7,58.701586533829726,2.683985602866228,0.7175286261125899,Mammalia
sl_eat_all_ssl_all,6,Pseudorca crassidens,8,50.09929885912026,4.329939784830979,0.8359327947956998,Mammalia
sl_eat_all_ssl_all,6,Globicephala macrorhynchus,9,49.762126346999025,4.143706262887009,0.8581525648981375,Mammalia
sl_eat_all_ssl_all,6,Globicephala melaena,8,44.42701979495418,4.769249940108787,0.8512971984234883,Mammalia
sl_eat_all_ssl_all,6,Sterna paradisaea,5,60.33484637175307,2.258998548762375,0.7881868743333412,Aves
sl_eat_all_ssl_all,6,Strix aluco,7,59.70974526477893,2.649434136231338,0.77583538276204,Aves
sl_eat_all_ssl_all,6,Balaenoptera physalus,12,43.4525008583817,4.851826522248314,0.7202255877195934,Mammalia
sl_eat_all_ssl_all,7,Delphinus delphis,9,57.95376058766352,4.709089640201572,0.8060609037491404,Mammalia
sl_eat_all_ssl_all,7,Eubalaena glacialis,7,60.89809323367004,4.348908853624212,0.8405343517742186,Mammalia
sl_eat_all_ssl_all,7,Aegolius funereus,5,65.67952524322918,3.2853228352868613,0.7797967884200403,Aves
sl_eat_all_ssl_all,7,Physeter catodon,8,56.89399158835536,4.697734569334816,0.8324496522935643,Mammalia
sl_eat_all_ssl_all,7,Orcinus orca,28,59.17856428634727,4.459385856547631,0.8456321123804048,Mammalia
sl_eat_all_ssl_all,7,Erignathus barbatus,7,59.86856968062059,4.373611252747163,0.8265514667014239,Mammalia
sl_eat_all_ssl_all,7,Lagenorhynchus acutus,7,56.96388931574513,4.875816047434812,0.8917923330948504,Mammalia
sl_eat_all_ssl_all,7,Strix uralensis,5,57.476186108399354,4.561136175048451,0.6709417743492659,Aves
sl_eat_all_ssl_all,7,Strix varia,6,66.17375514917114,3.4320709209457347,0.8413303513575903,Aves
sl_eat_all_ssl_all,7,Calidris alpina,5,64.9695233934973,3.599854405225835,0.8995635651006478,Aves
sl_eat_all_ssl_all,7,Colaptes auratus,6,67.83639727987483,3.364686474614815,0.6832334417526518,Aves
sl_eat_all_ssl_all,7,Dryobates pubescens,5,70.76280942122429,2.9823012863990273,0.8151278727471329,Aves
sl_eat_all_ssl_all,7,Canis latrans,6,65.09708639870973,3.469915182270075,0.7025642380133084,Mammalia
sl_eat_all_ssl_all,7,Dendrocopos major,11,67.28107197279937,3.1608995185390856,0.7996134433885687,Aves
sl_eat_all_ssl_all,7,Stenella coeruleoalba,5,56.84932254843893,4.876865599778539,0.8845470006834286,Mammalia
sl_eat_all_ssl_all,7,Stenella attenuata,6,59.78550951789925,4.279848991544964,0.8178666759929004,Mammalia
sl_eat_all_ssl_all,7,Tyto alba,5,64.92268202601673,3.432736549661155,0.880137985707773,Aves
sl_eat_all_ssl_all,7,Megaptera novaeangliae,10,63.596829852497294,3.959804810052901,0.8170805875436521,Mammalia
sl_eat_all_ssl_all,7,Picus viridis,5,66.23596519615351,3.2256840201439263,0.8702056577680037,Aves
sl_eat_all_ssl_all,7,Athene noctua,7,65.11428131015951,3.127079816099495,0.6820133488191624,Aves
sl_eat_all_ssl_all,7,Bubo virginianus,5,62.11310809155031,3.7153244475268843,0.7880920114026022,Aves
sl_eat_all_ssl_all,7,Sciurus carolinensis,7,66.22886048548716,3.252493386685096,0.7415750151238287,Mammalia
sl_eat_all_ssl_all,7,Pseudorca crassidens,8,56.06911565892957,4.7819573162699065,0.7825033740997588,Mammalia
sl_eat_all_ssl_all,7,Globicephala macrorhynchus,9,58.2420139469319,4.518879127952003,0.8506579400118872,Mammalia
sl_eat_all_ssl_all,7,Globicephala melaena,8,49.563598858585046,5.468730029608415,0.8105216289432743,Mammalia
sl_eat_all_ssl_all,7,Sterna paradisaea,5,67.7681812424026,2.967337793736482,0.7866729774857057,Aves
