model,layer_idx,metric,n_bootstraps,p05,p50,p95,mean,std
sl_eat_bio_ssl_all,11,cos_class_aves_vs_mammalia,30,0.5425492933653696,0.5852284892430621,0.6403496070222818,0.5868877342663542,0.03057735600539768
sl_eat_bio_ssl_all,11,cos_order_passer_vs_other_aves,30,0.8323889899469488,0.8580787264774421,0.9035679428784058,0.8628819187868839,0.024855685425748533
sl_eat_bio_ssl_all,11,abs_cos_veitch_class_vs_passer_subord,30,0.014208128557000061,0.09029566382153932,0.15903267674997326,0.08727113624018938,0.04509051981492525
sl_eat_bio_ssl_all,11,species_separability_ratio,30,0.1808794489145675,0.1899881410206039,0.20467894757747793,0.19121962413243385,0.007469034047188305
sl_eat_bio_ssl_all,11,top1_share,30,0.09766928459155519,0.09968776965955684,0.10117609985792922,0.09973265855435769,0.0012574293022466626
sl_eat_bio_ssl_all,11,top10_share,30,0.2781660494124552,0.28089509992415684,0.28304592901404746,0.2807497330760277,0.0017089418794270065
sl_eat_bio_ssl_all,11,mean_l2_norm,30,6.0280281685656965,6.033443336800279,6.038910718993466,6.033683799301625,0.0032193543326738934
sl_eat_bio_ssl_all,12,cos_class_aves_vs_mammalia,30,0.599097835891362,0.6308065673946015,0.647997527507375,0.6275640395741832,0.016340974526536652
sl_eat_bio_ssl_all,12,cos_order_passer_vs_other_aves,30,0.6774092541343516,0.7192214865017994,0.7614819129320846,0.7190832660092868,0.029536348914251057
sl_eat_bio_ssl_all,12,abs_cos_veitch_class_vs_passer_subord,30,0.003625569157533306,0.032731903710949584,0.11026442588631435,0.04260048418793069,0.03688553226918546
sl_eat_bio_ssl_all,12,species_separability_ratio,30,0.20518510089399297,0.21451388299446705,0.2261336880433788,0.21472689777678539,0.007349359594041561
sl_eat_bio_ssl_all,12,top1_share,30,0.08070771921811871,0.08253897128453459,0.08430896623044869,0.08255446621945418,0.001169216155794426
sl_eat_bio_ssl_all,12,top10_share,30,0.28153847305567525,0.2845655508736973,0.28644753950447693,0.2843524985946432,0.00187391022451602
sl_eat_bio_ssl_all,12,mean_l2_norm,30,18.034940012372363,18.060871693304357,18.100554715956978,18.06435113645146,0.023829628034968138
