bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
3,2,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,0.0627984602511152,1.5304137687851436,1.500950819908705,0.5048596841479127,0.5873733839139648,0.4987924355687362
3,2,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,0.036584785467714265,1.5619746196578304,1.5496996505280352,0.5019724058599909,0.5869893245635585,0.5048178708808124
3,2,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,0.0074334148202550646,1.6102156474727498,1.628821515779503,0.49712787051074286,0.5862912086777047,0.5112071221570675
3,2,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,-0.06295205738867529,1.6263797276301455,1.7504783040849607,0.48162514158290126,0.5613092480975457,0.5049714185182764
3,2,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,ICLISTENHF1251_20140702T183216.535Z_054.wav,Xeno-canto,NatureLM,505,-2.0935344054051375,4.193858274765531,11.97656811406518,0.2593535985954165,0.42845735500705817,0.6247100310651627
3,3,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.0627984602511152,1.5304137687851436,1.500950819908705,0.5048596841479127,0.5873733839139648,0.4987924355687362
3,3,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.1819563027327373,2.046400690261806,2.1860275930971236,0.4835051070582456,0.5825051317462042,0.472877814172973
3,3,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.09502602355548853,1.9053185082215491,2.2431338209312948,0.45928417565078644,0.5286825415433113,0.44507382816993285
3,3,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.016439414123428087,1.3866353049942588,1.7441790232083327,0.44289924589374474,0.45750863156046123,0.3973591478748837
3,3,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,-0.017907597276691778,1.4885363427381555,1.9098647068996737,0.4380107941929897,0.4644649664702251,0.4094856226879346
