bio_idx,nonbio_idx,alpha,bio_file,nonbio_file,bio_source,nonbio_source,valid_token_count,bio_axis_projection,energy_in_bio_top10,energy_in_nonbio_top10,energy_ratio_bio_over_total,cos_to_bio_centroid,cos_to_nonbio_centroid
3,3,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.2933885109372428,1.1070273550641316,1.4148975892369011,0.4389612615418066,0.8884919805168917,0.8581954606159601
3,3,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.1880157730925821,1.0979914554515882,1.4688675112892537,0.4277568303044383,0.8824517603897888,0.8595207598861166
3,3,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.0943286744041526,1.032084692967515,1.4804649786844593,0.4107718564182377,0.8809824911603709,0.8644606520485968
3,3,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,YGPZhcnRhI-I.flac,Xeno-canto,WavCaps,505,0.02427621181248399,0.9746804281726633,1.4279785262338212,0.40566740709708143,0.8768335203401831,0.8650854817212753
3,4,0.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,0.455032227319642,0.6718188917399673,0.8587155866361662,0.43894397756576753,0.8796052614040343,0.835777540034198
3,4,0.25,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,0.34905284834155836,0.6533601163571524,0.7036936842526545,0.48145483698845093,0.8892997563897246,0.8530873122086042
3,4,0.5,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,0.2630922905538178,0.6775151860976605,0.6855969707546211,0.4970355393661725,0.8870073768848415,0.8572227171830532
3,4,0.75,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,0.13809552980514692,0.7759961525872026,0.7769414164984799,0.49969565295795054,0.8842496761514366,0.8638590425590693
3,4,1.0,XC193967-THRUSH_Swainson%27s_c%20ustulatus%20Fish%20Creek%2C%20Hyder%20AK%20062314%201438.flac,568042.flac,Xeno-canto,WavCaps,505,-1.3875299297846486,2.4793864244887946,3.9026881179018824,0.3884922383811636,0.6688686384973839,0.7397158568049156
4,0,0.0,330711.flac,YHOtQseh7MIM.flac,iNaturalist,WavCaps,505,-0.025336908554498494,0.8253325716278113,0.9773613210227136,0.4578328994138399,0.8460828755234174,0.8380939400283268
