model,layer,perm_b,abs_cos
random_init_eat_seed42,7,26,0.1363635689379271
random_init_eat_seed42,7,27,0.8358816167628093
random_init_eat_seed42,7,28,0.13350289515641364
random_init_eat_seed42,7,29,0.3566248808263954
random_init_eat_seed42,7,30,0.5099137196993034
random_init_eat_seed42,7,31,0.9454023900832466
random_init_eat_seed42,7,32,0.9156788702376134
random_init_eat_seed42,7,33,0.4772405501549847
random_init_eat_seed42,7,34,0.9596197103287533
random_init_eat_seed42,7,35,0.8917561109855824
random_init_eat_seed42,7,36,0.00835111825879543
random_init_eat_seed42,7,37,0.422859289967173
random_init_eat_seed42,7,38,0.3884664074417225
random_init_eat_seed42,7,39,0.905142534808168
random_init_eat_seed42,7,40,0.22335913753222048
random_init_eat_seed42,7,41,0.33805133974266593
random_init_eat_seed42,7,42,0.6101951664412238
random_init_eat_seed42,7,43,0.049066433248746454
random_init_eat_seed42,7,44,0.4674569478571786
random_init_eat_seed42,7,45,0.3790629437205349
random_init_eat_seed42,7,46,0.19022644701794092
random_init_eat_seed42,7,47,0.2703339858334934
random_init_eat_seed42,7,48,0.48464305976246236
random_init_eat_seed42,7,49,0.34735571605352555
random_init_eat_seed42,7,50,0.25647310882668295
random_init_eat_seed42,7,51,0.9449435906321872
random_init_eat_seed42,7,52,0.08332912802323239
random_init_eat_seed42,7,53,0.4240498438803885
random_init_eat_seed42,7,54,0.8458107664653329
random_init_eat_seed42,7,55,0.1394627290670432
random_init_eat_seed42,7,56,0.5048557120499734
random_init_eat_seed42,7,57,0.20727595695333775
random_init_eat_seed42,7,58,0.9316057510610674
random_init_eat_seed42,7,59,0.17739771797875217
random_init_eat_seed42,7,60,0.46369659042988903
random_init_eat_seed42,7,61,0.9533849071510095
random_init_eat_seed42,7,62,0.8831347597742688
random_init_eat_seed42,7,63,0.48395940742936944
random_init_eat_seed42,7,64,0.9237765296748774
random_init_eat_seed42,7,65,0.662920101640742
random_init_eat_seed42,7,66,0.2850786423201633
random_init_eat_seed42,7,67,0.5584190830400723
random_init_eat_seed42,7,68,0.8858501715913918
random_init_eat_seed42,7,69,0.815806513607503
random_init_eat_seed42,7,70,0.3994834308303578
random_init_eat_seed42,7,71,0.08156199998474865
random_init_eat_seed42,7,72,0.2808174150207658
random_init_eat_seed42,7,73,0.6614054475269308
random_init_eat_seed42,7,74,0.611322962178266
random_init_eat_seed42,7,75,0.6112996267855793
random_init_eat_seed42,7,76,0.116136831388562
random_init_eat_seed42,7,77,0.6595342566924574
random_init_eat_seed42,7,78,0.9233181708298531
random_init_eat_seed42,7,79,0.6589142652958546
random_init_eat_seed42,7,80,0.041027881095554934
random_init_eat_seed42,7,81,0.30768918051523914
random_init_eat_seed42,7,82,0.4059501667236056
random_init_eat_seed42,7,83,0.8610912583130337
random_init_eat_seed42,7,84,0.23128703514653753
random_init_eat_seed42,7,85,0.6619905065146677
random_init_eat_seed42,7,86,0.4591188231225187
random_init_eat_seed42,7,87,0.7681072116094914
random_init_eat_seed42,7,88,0.9344683990214662
random_init_eat_seed42,7,89,0.9913128696930477
random_init_eat_seed42,7,90,0.7928378670331058
random_init_eat_seed42,7,91,0.5666216063444807
random_init_eat_seed42,7,92,0.36827219108469367
random_init_eat_seed42,7,93,0.6783680803407204
random_init_eat_seed42,7,94,0.2667848472492008
random_init_eat_seed42,7,95,0.9032290842744135
random_init_eat_seed42,7,96,0.5620814572531873
random_init_eat_seed42,7,97,0.794003406453566
random_init_eat_seed42,7,98,0.7485706952868099
random_init_eat_seed42,7,99,0.6404596465642366
random_init_eat_seed42,7,100,0.1976074217287862
random_init_eat_seed42,7,101,0.16530349017698
random_init_eat_seed42,7,102,0.27092594425995786
random_init_eat_seed42,7,103,0.6305311151228781
random_init_eat_seed42,7,104,0.02833833010185487
random_init_eat_seed42,7,105,0.414595305952998
random_init_eat_seed42,7,106,0.7947651583736004
random_init_eat_seed42,7,107,0.1291486522101653
random_init_eat_seed42,7,108,0.799348634153055
random_init_eat_seed42,7,109,0.9352241256519875
random_init_eat_seed42,7,110,0.5119891044414667
random_init_eat_seed42,7,111,0.5999292744424966
random_init_eat_seed42,7,112,0.7221791320947779
random_init_eat_seed42,7,113,0.30202535924405216
random_init_eat_seed42,7,114,0.7296481600433499
random_init_eat_seed42,7,115,0.5300693014808524
random_init_eat_seed42,7,116,0.5189040062723183
random_init_eat_seed42,7,117,0.9697956233122484
random_init_eat_seed42,7,118,0.8712193811196258
random_init_eat_seed42,7,119,0.859009883791715
random_init_eat_seed42,7,120,0.43725921208274576
random_init_eat_seed42,7,121,0.9365949280135288
random_init_eat_seed42,7,122,0.44980903230159114
random_init_eat_seed42,7,123,0.9775889444967707
random_init_eat_seed42,7,124,0.8376043145514735
random_init_eat_seed42,7,125,0.9738735970714175
random_init_eat_seed42,7,126,0.7128745455837493
random_init_eat_seed42,7,127,0.3546159783987791
random_init_eat_seed42,7,128,0.6623458558611064
random_init_eat_seed42,7,129,0.885360785957521
random_init_eat_seed42,7,130,0.9670098694001819
random_init_eat_seed42,7,131,0.6824195322898301
random_init_eat_seed42,7,132,0.9853560225846938
random_init_eat_seed42,7,133,0.8062574856972158
random_init_eat_seed42,7,134,0.8118414174138102
random_init_eat_seed42,7,135,0.9343626276618903
random_init_eat_seed42,7,136,0.6966931944182944
random_init_eat_seed42,7,137,0.274538153001147
random_init_eat_seed42,7,138,0.9378103673639451
random_init_eat_seed42,7,139,0.8198125743082628
random_init_eat_seed42,7,140,0.6518892487487786
random_init_eat_seed42,7,141,0.39229654891033605
random_init_eat_seed42,7,142,0.676460961940615
random_init_eat_seed42,7,143,0.40651122699476283
random_init_eat_seed42,7,144,0.8951056966497182
random_init_eat_seed42,7,145,0.7176451207834373
random_init_eat_seed42,7,146,0.28274226686147447
random_init_eat_seed42,7,147,0.004176111433861504
random_init_eat_seed42,7,148,0.8489752289895107
random_init_eat_seed42,7,149,0.6553412605390737
random_init_eat_seed42,7,150,0.8858060555075038
random_init_eat_seed42,7,151,0.3869215364152681
random_init_eat_seed42,7,152,0.5344848257369307
random_init_eat_seed42,7,153,0.36364650982492547
random_init_eat_seed42,7,154,0.6939813284639715
random_init_eat_seed42,7,155,0.9715817121971926
random_init_eat_seed42,7,156,0.7091116377453445
random_init_eat_seed42,7,157,0.028192192713052764
random_init_eat_seed42,7,158,0.6222293521328116
random_init_eat_seed42,7,159,0.8831283889502058
random_init_eat_seed42,7,160,0.4582685567185464
random_init_eat_seed42,7,161,0.8414337177799333
random_init_eat_seed42,7,162,0.41672696572751605
random_init_eat_seed42,7,163,0.8140706314345901
random_init_eat_seed42,7,164,0.25914099842505384
random_init_eat_seed42,7,165,0.08151827683183167
random_init_eat_seed42,7,166,0.7962243912110789
random_init_eat_seed42,7,167,0.47849821787281344
random_init_eat_seed42,7,168,0.5739975283461559
random_init_eat_seed42,7,169,0.2295995956111306
random_init_eat_seed42,7,170,0.7679829905707187
random_init_eat_seed42,7,171,0.41682250967990864
random_init_eat_seed42,7,172,0.754602840034864
random_init_eat_seed42,7,173,0.008697320221171858
random_init_eat_seed42,7,174,0.3410458870834811
random_init_eat_seed42,7,175,0.5916560508361801
random_init_eat_seed42,7,176,0.8943154866097515
random_init_eat_seed42,7,177,0.5455591712339436
random_init_eat_seed42,7,178,0.49949508039859225
random_init_eat_seed42,7,179,0.4631366592716339
random_init_eat_seed42,7,180,0.01763243262565817
random_init_eat_seed42,7,181,0.6872897584700703
random_init_eat_seed42,7,182,0.1793800132353369
random_init_eat_seed42,7,183,0.9734687709259211
random_init_eat_seed42,7,184,0.6734968488707547
random_init_eat_seed42,7,185,0.7737395851390471
random_init_eat_seed42,7,186,0.8835034737473775
random_init_eat_seed42,7,187,0.6497329465396492
random_init_eat_seed42,7,188,0.6193368822868994
random_init_eat_seed42,7,189,0.3297189547636418
random_init_eat_seed42,7,190,0.7191125335083765
random_init_eat_seed42,7,191,0.7245307385802178
random_init_eat_seed42,7,192,0.005508023796691242
random_init_eat_seed42,7,193,0.5355539818614711
random_init_eat_seed42,7,194,0.004342561043883304
random_init_eat_seed42,7,195,0.5227709497385279
random_init_eat_seed42,7,196,0.3967627694765478
random_init_eat_seed42,7,197,0.4155699948988273
random_init_eat_seed42,7,198,0.7670620374754199
random_init_eat_seed42,7,199,0.9029533160746517
random_init_eat_seed42,9,0,0.7655290431317496
random_init_eat_seed42,9,1,0.712795552949565
random_init_eat_seed42,9,2,0.05568915473756545
random_init_eat_seed42,9,3,0.14584656924953932
random_init_eat_seed42,9,4,0.3741719680380212
random_init_eat_seed42,9,5,0.9405103569158119
random_init_eat_seed42,9,6,0.864631488788314
random_init_eat_seed42,9,7,0.20515091026182772
random_init_eat_seed42,9,8,0.8473263753921306
random_init_eat_seed42,9,9,0.7150555613315498
random_init_eat_seed42,9,10,0.8913826898463298
random_init_eat_seed42,9,11,0.8424344121414371
random_init_eat_seed42,9,12,0.29430279381420854
random_init_eat_seed42,9,13,0.009644865024952919
random_init_eat_seed42,9,14,0.97859314100984
random_init_eat_seed42,9,15,0.8844910656945009
random_init_eat_seed42,9,16,0.7959001478442934
random_init_eat_seed42,9,17,0.33380847859129
random_init_eat_seed42,9,18,0.07971823169166405
random_init_eat_seed42,9,19,0.585979315624775
random_init_eat_seed42,9,20,0.8065323271965864
random_init_eat_seed42,9,21,0.26777143667909337
random_init_eat_seed42,9,22,0.2945598147336906
random_init_eat_seed42,9,23,0.7997698554959904
random_init_eat_seed42,9,24,0.6051159476620449
random_init_eat_seed42,9,25,0.4762956734743858
random_init_eat_seed42,9,26,0.02978737506804624
random_init_eat_seed42,9,27,0.9580015126181088
random_init_eat_seed42,9,28,0.6916776024285897
random_init_eat_seed42,9,29,0.16793202776105215
random_init_eat_seed42,9,30,0.10249387298212063
random_init_eat_seed42,9,31,0.3989639348118263
random_init_eat_seed42,9,32,0.3009925013954321
random_init_eat_seed42,9,33,0.29296896479158036
random_init_eat_seed42,9,34,0.06044172375991386
random_init_eat_seed42,9,35,0.29745569838717656
random_init_eat_seed42,9,36,0.38406634510292936
random_init_eat_seed42,9,37,0.8521678914423739
random_init_eat_seed42,9,38,0.22421474103061362
random_init_eat_seed42,9,39,0.5276337779857675
random_init_eat_seed42,9,40,0.7352907066302498
random_init_eat_seed42,9,41,0.4649309182638322
random_init_eat_seed42,9,42,0.7369925759684399
random_init_eat_seed42,9,43,0.2604834023031332
random_init_eat_seed42,9,44,0.8997476339970154
random_init_eat_seed42,9,45,0.8509996501099125
random_init_eat_seed42,9,46,0.6602460913838579
random_init_eat_seed42,9,47,0.5489235034581071
random_init_eat_seed42,9,48,0.5231061527121353
random_init_eat_seed42,9,49,0.29207824259983445
random_init_eat_seed42,9,50,0.07528590492246848
random_init_eat_seed42,9,51,0.4760907343540537
random_init_eat_seed42,9,52,0.19711128774479555
random_init_eat_seed42,9,53,0.2232265408494999
random_init_eat_seed42,9,54,0.7312724412210307
random_init_eat_seed42,9,55,0.31686399694127304
random_init_eat_seed42,9,56,0.9269770925509202
random_init_eat_seed42,9,57,0.27130212525598596
random_init_eat_seed42,9,58,0.26994281198965314
random_init_eat_seed42,9,59,0.5816463567970063
random_init_eat_seed42,9,60,0.61337376171963
random_init_eat_seed42,9,61,0.33431718944122346
random_init_eat_seed42,9,62,0.9441321335044188
random_init_eat_seed42,9,63,0.8457644922512979
random_init_eat_seed42,9,64,0.6074116574171441
random_init_eat_seed42,9,65,0.16409194615108322
random_init_eat_seed42,9,66,0.9316790466388827
random_init_eat_seed42,9,67,0.948784684145429
random_init_eat_seed42,9,68,0.800281836708052
random_init_eat_seed42,9,69,0.8175396381719179
random_init_eat_seed42,9,70,0.6056123638374921
random_init_eat_seed42,9,71,0.9655691713850746
random_init_eat_seed42,9,72,0.64789273253408
random_init_eat_seed42,9,73,0.8092508265631833
random_init_eat_seed42,9,74,0.865015999889415
random_init_eat_seed42,9,75,0.27352220706921415
random_init_eat_seed42,9,76,0.6783193499732865
random_init_eat_seed42,9,77,0.6538889447397033
random_init_eat_seed42,9,78,0.9838114874849383
random_init_eat_seed42,9,79,0.6438862831831912
random_init_eat_seed42,9,80,0.9375010276490557
random_init_eat_seed42,9,81,0.5147066783664305
random_init_eat_seed42,9,82,0.007702806537778713
random_init_eat_seed42,9,83,0.8004633214431149
random_init_eat_seed42,9,84,0.9563313547564288
random_init_eat_seed42,9,85,0.1765751215496589
random_init_eat_seed42,9,86,0.33950135753058724
random_init_eat_seed42,9,87,0.5948598103812918
random_init_eat_seed42,9,88,0.9177284843279194
random_init_eat_seed42,9,89,0.7679944475328655
random_init_eat_seed42,9,90,0.5465357633299844
random_init_eat_seed42,9,91,0.8375000025958635
random_init_eat_seed42,9,92,0.9698542939308505
random_init_eat_seed42,9,93,0.9783038339389013
random_init_eat_seed42,9,94,0.36385973049570897
random_init_eat_seed42,9,95,0.8745409523020131
random_init_eat_seed42,9,96,0.596545594532824
random_init_eat_seed42,9,97,0.7664723036195173
random_init_eat_seed42,9,98,0.9831905553131569
random_init_eat_seed42,9,99,0.568175393169857
random_init_eat_seed42,9,100,0.2782589069421022
random_init_eat_seed42,9,101,0.4937902189202086
random_init_eat_seed42,9,102,0.8621523639439646
random_init_eat_seed42,9,103,0.37441624045029714
random_init_eat_seed42,9,104,0.7258532186178799
random_init_eat_seed42,9,105,0.06551410232484862
random_init_eat_seed42,9,106,0.24611422498617444
random_init_eat_seed42,9,107,0.818790007184389
random_init_eat_seed42,9,108,0.9649847595059454
random_init_eat_seed42,9,109,0.9086095069470507
random_init_eat_seed42,9,110,0.861987392697507
random_init_eat_seed42,9,111,0.9165077470224124
random_init_eat_seed42,9,112,0.9633659260297519
random_init_eat_seed42,9,113,0.6772276044858726
random_init_eat_seed42,9,114,0.9769814221766544
random_init_eat_seed42,9,115,0.056543922567332754
random_init_eat_seed42,9,116,0.8082698695503207
random_init_eat_seed42,9,117,0.12328460110279565
random_init_eat_seed42,9,118,0.8461409814180496
random_init_eat_seed42,9,119,0.8477994745804962
random_init_eat_seed42,9,120,0.32901588639490764
random_init_eat_seed42,9,121,0.9718817366663839
random_init_eat_seed42,9,122,0.6804231293963797
random_init_eat_seed42,9,123,0.829790452197862
random_init_eat_seed42,9,124,0.9589038741305413
random_init_eat_seed42,9,125,0.9563556935691323
random_init_eat_seed42,9,126,0.7386272128575021
random_init_eat_seed42,9,127,0.6426859842179505
random_init_eat_seed42,9,128,0.8290932155382083
random_init_eat_seed42,9,129,0.4180008768678657
random_init_eat_seed42,9,130,0.5338014850371494
random_init_eat_seed42,9,131,0.30411302007391083
random_init_eat_seed42,9,132,0.5344933560891707
random_init_eat_seed42,9,133,0.16383460535037142
random_init_eat_seed42,9,134,0.26631775541988206
random_init_eat_seed42,9,135,0.18124120565682628
random_init_eat_seed42,9,136,0.584494012546984
random_init_eat_seed42,9,137,0.6195287867723249
random_init_eat_seed42,9,138,0.2094935857158947
random_init_eat_seed42,9,139,0.9905649526020447
random_init_eat_seed42,9,140,0.37511549357170954
random_init_eat_seed42,9,141,0.4127916067145684
random_init_eat_seed42,9,142,0.9232936977675937
random_init_eat_seed42,9,143,0.9639717100388554
random_init_eat_seed42,9,144,0.4713863998874964
random_init_eat_seed42,9,145,0.6913265502652078
random_init_eat_seed42,9,146,0.7508254074616003
random_init_eat_seed42,9,147,0.5119207660617384
random_init_eat_seed42,9,148,0.8994332834938759
random_init_eat_seed42,9,149,0.6847348711581286
random_init_eat_seed42,9,150,0.821615282169373
random_init_eat_seed42,9,151,0.8982808701529705
random_init_eat_seed42,9,152,0.8739649585894775
random_init_eat_seed42,9,153,0.27665002574138653
random_init_eat_seed42,9,154,0.878792319415838
random_init_eat_seed42,9,155,0.3866111791991338
random_init_eat_seed42,9,156,0.6420556519635028
random_init_eat_seed42,9,157,0.166193599945853
random_init_eat_seed42,9,158,0.021854858296310804
random_init_eat_seed42,9,159,0.8262778858348062
random_init_eat_seed42,9,160,0.932295601861135
random_init_eat_seed42,9,161,0.20425191617233018
random_init_eat_seed42,9,162,0.016002330664226596
random_init_eat_seed42,9,163,0.8550329823972448
random_init_eat_seed42,9,164,0.13612680864042306
random_init_eat_seed42,9,165,0.40505262250145596
random_init_eat_seed42,9,166,0.6514490285956901
random_init_eat_seed42,9,167,0.4239176308685251
random_init_eat_seed42,9,168,0.7806228108901199
random_init_eat_seed42,9,169,0.06020666317772971
random_init_eat_seed42,9,170,0.37442115400861864
random_init_eat_seed42,9,171,0.01462802548844702
random_init_eat_seed42,9,172,0.7465873129583669
random_init_eat_seed42,9,173,0.03001093037932532
random_init_eat_seed42,9,174,0.34462238346426866
random_init_eat_seed42,9,175,0.5932710207787072
random_init_eat_seed42,9,176,0.1460417220120701
random_init_eat_seed42,9,177,0.8844417535572364
random_init_eat_seed42,9,178,0.5373545603867511
random_init_eat_seed42,9,179,0.7162812639543115
random_init_eat_seed42,9,180,0.5873611450624305
random_init_eat_seed42,9,181,0.4532780692402846
random_init_eat_seed42,9,182,0.8565589783945492
random_init_eat_seed42,9,183,0.13967058009342043
random_init_eat_seed42,9,184,0.7742585296262424
random_init_eat_seed42,9,185,0.08759291130253163
random_init_eat_seed42,9,186,0.06197587564223891
random_init_eat_seed42,9,187,0.814278339400877
random_init_eat_seed42,9,188,0.06342855892668278
random_init_eat_seed42,9,189,0.2626343392061202
random_init_eat_seed42,9,190,0.5271042958681561
random_init_eat_seed42,9,191,0.8908877806214938
random_init_eat_seed42,9,192,0.8773055375774935
random_init_eat_seed42,9,193,0.049899253538146504
random_init_eat_seed42,9,194,0.9565240338036692
random_init_eat_seed42,9,195,0.2648450100819735
random_init_eat_seed42,9,196,0.5109229992398743
random_init_eat_seed42,9,197,0.19926819789381164
random_init_eat_seed42,9,198,0.4898891014693839
random_init_eat_seed42,9,199,0.12578856130784496
random_init_eat_seed42,12,0,0.9634058140896536
random_init_eat_seed42,12,1,0.659652199405391
random_init_eat_seed42,12,2,0.9536629765627416
random_init_eat_seed42,12,3,0.6061917115842324
random_init_eat_seed42,12,4,0.9638467925149892
random_init_eat_seed42,12,5,0.18667513836227237
random_init_eat_seed42,12,6,0.7109276093052437
random_init_eat_seed42,12,7,0.7815994060307645
random_init_eat_seed42,12,8,0.16493055168565346
random_init_eat_seed42,12,9,0.30606972182289033
random_init_eat_seed42,12,10,0.6240819828520543
random_init_eat_seed42,12,11,0.5024019715519503
random_init_eat_seed42,12,12,0.8522436767370439
random_init_eat_seed42,12,13,0.5282767684718329
random_init_eat_seed42,12,14,0.03440093066206582
random_init_eat_seed42,12,15,0.9084996019526694
random_init_eat_seed42,12,16,0.9861317038090557
random_init_eat_seed42,12,17,0.5109182398124532
random_init_eat_seed42,12,18,0.22114371108729997
random_init_eat_seed42,12,19,0.17087225080518867
random_init_eat_seed42,12,20,0.8169829929969731
random_init_eat_seed42,12,21,0.8055543949969985
random_init_eat_seed42,12,22,0.5945791961365952
random_init_eat_seed42,12,23,0.6246932698161994
random_init_eat_seed42,12,24,0.8313480340016428
random_init_eat_seed42,12,25,0.5610425171643887
random_init_eat_seed42,12,26,0.6384330109847776
random_init_eat_seed42,12,27,0.8165100731406353
random_init_eat_seed42,12,28,0.41553777506278083
random_init_eat_seed42,12,29,0.448175967120992
random_init_eat_seed42,12,30,0.8709513179883016
random_init_eat_seed42,12,31,0.8906734861765621
random_init_eat_seed42,12,32,0.3553521126801079
random_init_eat_seed42,12,33,0.49229309687241996
random_init_eat_seed42,12,34,0.9310528111286376
random_init_eat_seed42,12,35,0.5177985981430078
random_init_eat_seed42,12,36,0.5682281939819217
random_init_eat_seed42,12,37,0.37786079882014084
random_init_eat_seed42,12,38,0.019879903581898953
random_init_eat_seed42,12,39,0.9637996004793766
random_init_eat_seed42,12,40,0.9241729204978553
random_init_eat_seed42,12,41,0.8535356203723212
random_init_eat_seed42,12,42,0.4846444721514209
random_init_eat_seed42,12,43,0.9155797456282556
random_init_eat_seed42,12,44,0.91223900111344
random_init_eat_seed42,12,45,0.8835300814772822
random_init_eat_seed42,12,46,0.8433274889187284
random_init_eat_seed42,12,47,0.8078496481100828
random_init_eat_seed42,12,48,0.9366185553981629
random_init_eat_seed42,12,49,0.593103788147785
random_init_eat_seed42,12,50,0.8002502257096262
random_init_eat_seed42,12,51,0.7435467712330102
random_init_eat_seed42,12,52,0.886135626100897
random_init_eat_seed42,12,53,0.780589199416387
random_init_eat_seed42,12,54,0.39152947523393156
random_init_eat_seed42,12,55,0.47084235109652034
random_init_eat_seed42,12,56,0.01837047543753387
random_init_eat_seed42,12,57,0.34284547542029287
random_init_eat_seed42,12,58,0.35784566175380356
random_init_eat_seed42,12,59,0.949824303763204
random_init_eat_seed42,12,60,0.7618805787919619
random_init_eat_seed42,12,61,0.8023419616146746
random_init_eat_seed42,12,62,0.8179180118769679
random_init_eat_seed42,12,63,0.9064410071430923
random_init_eat_seed42,12,64,0.0735730721570811
random_init_eat_seed42,12,65,0.2682900985538636
random_init_eat_seed42,12,66,0.49287029478786454
random_init_eat_seed42,12,67,0.6990417047819418
random_init_eat_seed42,12,68,0.7904793482677076
random_init_eat_seed42,12,69,0.7831296882342075
random_init_eat_seed42,12,70,0.061536971231272344
random_init_eat_seed42,12,71,0.40593268095877266
random_init_eat_seed42,12,72,0.7630587023072049
random_init_eat_seed42,12,73,0.8882767814721477
random_init_eat_seed42,12,74,0.8095407613288136
random_init_eat_seed42,12,75,0.2994037725813063
random_init_eat_seed42,12,76,0.7703720341906124
random_init_eat_seed42,12,77,0.29205483739956445
random_init_eat_seed42,12,78,0.4327864668525184
random_init_eat_seed42,12,79,0.5633485150664234
random_init_eat_seed42,12,80,0.5488139734021275
random_init_eat_seed42,12,81,0.3890073674749652
random_init_eat_seed42,12,82,0.9056397118983676
random_init_eat_seed42,12,83,0.7127311554567527
random_init_eat_seed42,12,84,0.37279745191816044
random_init_eat_seed42,12,85,0.27011389205318354
random_init_eat_seed42,12,86,0.41300343418909197
random_init_eat_seed42,12,87,0.6577578187143278
random_init_eat_seed42,12,88,0.7875365351265633
random_init_eat_seed42,12,89,0.2844502119433301
random_init_eat_seed42,12,90,0.48212048432742316
random_init_eat_seed42,12,91,0.5044924876314084
random_init_eat_seed42,12,92,0.34035352017486736
random_init_eat_seed42,12,93,0.7572384500864682
random_init_eat_seed42,12,94,0.7142137075387172
random_init_eat_seed42,12,95,0.45597029651823323
random_init_eat_seed42,12,96,0.21943657665060998
random_init_eat_seed42,12,97,0.5907353591611129
random_init_eat_seed42,12,98,0.8932573215567562
random_init_eat_seed42,12,99,0.5318498801256127
random_init_eat_seed42,12,100,0.9342607155228599
random_init_eat_seed42,12,101,0.8191102204202014
random_init_eat_seed42,12,102,0.7147150998014627
random_init_eat_seed42,12,103,0.37388173439995187
random_init_eat_seed42,12,104,0.7740413306714414
random_init_eat_seed42,12,105,0.7896293302902896
random_init_eat_seed42,12,106,0.777170070890298
random_init_eat_seed42,12,107,0.8744341300340986
random_init_eat_seed42,12,108,0.8825912626890351
random_init_eat_seed42,12,109,0.785227004469253
random_init_eat_seed42,12,110,0.4402401459866266
random_init_eat_seed42,12,111,0.006572634585069913
random_init_eat_seed42,12,112,0.9587385401733541
random_init_eat_seed42,12,113,0.3693478594500331
random_init_eat_seed42,12,114,0.9142792710762346
random_init_eat_seed42,12,115,0.8225841065467077
random_init_eat_seed42,12,116,0.24328063676750372
random_init_eat_seed42,12,117,0.5455092729909594
random_init_eat_seed42,12,118,0.3207582288903557
random_init_eat_seed42,12,119,0.4131955928158992
random_init_eat_seed42,12,120,0.9476915038196733
random_init_eat_seed42,12,121,0.8164386968896082
random_init_eat_seed42,12,122,0.02766817588458146
random_init_eat_seed42,12,123,0.6831829146246813
random_init_eat_seed42,12,124,0.918244403151952
random_init_eat_seed42,12,125,0.7641204131730753
random_init_eat_seed42,12,126,0.8000128750119385
random_init_eat_seed42,12,127,0.9093932432961905
random_init_eat_seed42,12,128,0.8842885621827761
random_init_eat_seed42,12,129,0.26765384391021063
random_init_eat_seed42,12,130,0.8003561051469499
random_init_eat_seed42,12,131,0.7383818485655513
random_init_eat_seed42,12,132,0.01827066415298238
random_init_eat_seed42,12,133,0.6735276682616831
random_init_eat_seed42,12,134,0.7331934575889744
random_init_eat_seed42,12,135,0.2511065540638114
random_init_eat_seed42,12,136,0.1657495159967438
random_init_eat_seed42,12,137,0.6174940521768539
random_init_eat_seed42,12,138,0.16585240539865218
random_init_eat_seed42,12,139,0.045517963272642785
random_init_eat_seed42,12,140,0.3776994200476978
random_init_eat_seed42,12,141,0.36275833972673177
random_init_eat_seed42,12,142,0.8382776955358783
random_init_eat_seed42,12,143,0.4939925499484248
random_init_eat_seed42,12,144,0.2858626766065183
random_init_eat_seed42,12,145,0.605626501440993
random_init_eat_seed42,12,146,0.9737883110163784
random_init_eat_seed42,12,147,0.9127143794462784
random_init_eat_seed42,12,148,0.13047407153024954
random_init_eat_seed42,12,149,0.12011198632117048
random_init_eat_seed42,12,150,0.6724909709479435
random_init_eat_seed42,12,151,0.8815753252592586
random_init_eat_seed42,12,152,0.37231699708093274
random_init_eat_seed42,12,153,0.9378354251247754
random_init_eat_seed42,12,154,0.6753446867906122
random_init_eat_seed42,12,155,0.7121696452748404
random_init_eat_seed42,12,156,0.6335300475861464
random_init_eat_seed42,12,157,0.32784067357435803
random_init_eat_seed42,12,158,0.7045127679419193
random_init_eat_seed42,12,159,0.5538194919007843
random_init_eat_seed42,12,160,0.7803033047112174
random_init_eat_seed42,12,161,0.5820014968567373
random_init_eat_seed42,12,162,0.798855734420312
random_init_eat_seed42,12,163,0.8584794182479045
random_init_eat_seed42,12,164,0.8372764616495111
random_init_eat_seed42,12,165,0.7166000686673024
random_init_eat_seed42,12,166,0.828580808466607
random_init_eat_seed42,12,167,0.024529839833196242
random_init_eat_seed42,12,168,0.4688174473413345
random_init_eat_seed42,12,169,0.18116920527146196
random_init_eat_seed42,12,170,0.5882043968028674
random_init_eat_seed42,12,171,0.6540023954320812
random_init_eat_seed42,12,172,0.5521891993145361
random_init_eat_seed42,12,173,0.7232572892323782
random_init_eat_seed42,12,174,0.7651381684556342
random_init_eat_seed42,12,175,0.23497077759297033
random_init_eat_seed42,12,176,0.47809151595038085
random_init_eat_seed42,12,177,0.6705463358428957
random_init_eat_seed42,12,178,0.8932201061012328
random_init_eat_seed42,12,179,0.4698053749278599
random_init_eat_seed42,12,180,0.7207238001072425
random_init_eat_seed42,12,181,0.8631442765332742
random_init_eat_seed42,12,182,0.03683554792943216
random_init_eat_seed42,12,183,0.9815991123544903
random_init_eat_seed42,12,184,0.30027190719021113
random_init_eat_seed42,12,185,0.747225157126
random_init_eat_seed42,12,186,0.46911870872185923
random_init_eat_seed42,12,187,0.6416452422799619
random_init_eat_seed42,12,188,0.08935283048036721
random_init_eat_seed42,12,189,0.7519025863103866
random_init_eat_seed42,12,190,0.8112545265108485
random_init_eat_seed42,12,191,0.31419917158281857
random_init_eat_seed42,12,192,0.942559566097516
random_init_eat_seed42,12,193,0.41061886071031956
random_init_eat_seed42,12,194,0.08923965381671001
random_init_eat_seed42,12,195,0.9356368419507995
random_init_eat_seed42,12,196,0.7861276855557285
random_init_eat_seed42,12,197,0.9273132284288851
random_init_eat_seed42,12,198,0.2460179390236658
random_init_eat_seed42,12,199,0.04941215652790328
